filename,ground_truth,normalized_transcripts,domain
5348024557507545_f4_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।लिए के,यह बिल्कुल गलत है।।लिए के,Conversation
5348024557507545_f4_chunk_1_subchunk_1.wav,है करता मदद।यह बिल्कुल गलत है। एकदम सही बात है,है करता मदद।यह बिल्कुल गलत है। एकदम सही बात है,Conversation
5348024557507545_f4_chunk_2_subchunk_1.wav,वॉट्सऐप धार्मिकता और संस्कृति का फैलाना के लिए एकदम for example सही बात है,वॉट्सऐप धार्मिकता और संस्कृति का फैलाना के लिए एकदम for example सही बात है,सामाजिक
5348024557507545_f4_chunk_3_subchunk_1.wav,j़roor आवश्यकता है during,j़roor आवश्यकता है during,Conversation
5348024557507545_f4_chunk_4_subchunk_1.wav,इसीलिए इसीलिए sbhee वैज्ञानिक इनोवेशन्स,इसीलिए इसीलिए sbhee वैज्ञानिक इनोवेशन्स,विज्ञान
5348024557507545_f4_chunk_5_subchunk_1.wav,मदद करता करता है,मदद करता करता है,सहायता
5348024557507550_f193_chunk_0_subchunk_1.wav,विश्वविद्यालयों,विश्वविद्यालयों,"विश्वविद्यालयों का अर्थ है ""विश्वविद्यालय"" या ""यूनिवर्सिटी""। इस शब्द के आधार पर, यह अनुमान लगाया जा सकता है कि डेटासेट का सामान्य डोमेन शिक्षा से संबंधित है।

डोमेन: शिक्षा"
5348024557507550_f193_chunk_1_subchunk_1.wav,और कला शालाओं पर,और कला शालाओं पर,"कला शालाओं (Kala Shalao) translates to 'Art Schools' in English. Based on this information, the general domain of the speech dataset appears to be 'Education'."
5348024557507550_f193_chunk_2_subchunk_1.wav,म[START</b>]हि<b>ला #$%योम,महिbला योम,"महिला दिवस 

The general domain of the speech dataset is 'News' or more likely 'Holiday' but given the context, a more suitable answer would be 'Holiday' is not in the list of options provided so the closest match is 'News' or 'Education' but a better answer is 'Holiday' which is not available, the closest match from the given list would be 'News'."
5348024557507550_f193_chunk_3_subchunk_1.wav,</b>और ग्रामीण,/bऔर ग्रामीण,"ग्रामीण शब्द का अर्थ होता है गाँव से संबंधित। इस शब्द के आधार पर, यह अनुमान लगाया जा सकता है कि यह वार्ता ग्रामीण क्षेत्रों से संबंधित हो सकती है। 

इसलिए, डोमेन हो सकता है: ग्रामीण"
5348024557507550_f193_chunk_4_subchunk_1.wav,यह बिल्कुल गलत,यह बिल्कुल गलत,Conversation
5348024557507550_f193_chunk_5_subchunk_1.wav,यह बिल्कुल गलत है।।पहले से इसी एकदम सही बात है,यह बिल्कुल गलत है।।पहले से इसी एकदम सही बात है,Conversation
5348024557507550_f193_chunk_6_subchunk_1.wav,स्त्री और ग्रामीण लोगों का for example पढ़ने के लिए और एकदम सही बात है,स्त्री और ग्रामीण लोगों का for example पढ़ने के लिए और एकदम सही बात है,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Education', but a more specific domain could be 'Social Issues' or 'Rural Development'. However, given the limited context, a broader domain such as 'Conversation' seems more suitable.

Domain: Conversation"
5348024557507550_f193_chunk_7_subchunk_1.wav,काम करने ke लिए please note,काम करने ke लिए please note,Conversation
5348024557507550_f193_chunk_8_subchunk_1.wav,बहुत बहुत मौका nheen,बहुत बहुत मौका nheen,Conversation
5348024557507550_f193_chunk_9_subchunk_1.wav,धन्यवाद,धन्यवाद,Conversation
5348024557507552_f1502_chunk_0_subchunk_1.wav,में पहुँचकर हैदर सैयद गुट नाज़ुक के मुख्य को सुल्तान के रूप में स्थापित,में पहुँचकर हैदर सैयद गुट नाज़ुक के मुख्य को सुल्तान के रूप में स्थापित,History
5348024557507553_f1503_chunk_0_subchunk_1.wav,कतर [Qatar] का नागरिक अल जाबेर लीबियाई संघर्ष में मारे जाने वाले पहले पत्रकार हैं,कतर  का नागरिक अल जाबेर लीबियाई संघर्ष में मारे जाने वाले पहले पत्रकार हैं,न्यूज़
5348024557507556_f1200_chunk_0_subchunk_1.wav,एक चु[ST<b>A</b>RT]टक#$%ुला दो,एक चुटकुला दो,मनोरंजन
5348024557507558_f1504_chunk_0_subchunk_1.wav,बड़#$%<b>ी भूल,बड़bी भूल,"Based on the given transcript ""बड़bी भूल"", which translates to ""Big Mistake"" in English, it's difficult to pinpoint the exact domain with just two words. However, considering the nature of the phrase, it could be part of a broader discussion, possibly in a context that involves reflection, advice, or narrative. Given the limited information, a plausible domain could be 'Conversation' since the phrase seems like it could be part of a larger dialogue or discussion."
5348024557507560_f1511_chunk_0_subchunk_1.wav,हूँ सकता बदल से ब्रांड दूसरे के कैंडीज़ को,हूँ सकता बदल से ब्रांड दूसरे के कैंडीज़ को,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or possibly 'Marketing' since it mentions ""ब्रांड"" (brand) and ""कैंडीज़"" (candies). However, given the limited context, a more general term would be suitable. 

The domain is: Conversation"
5348024557507562_f1113_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।हूँ चाहता करना वापस इसे मैं है ख़राब गुलाल हरा होली हर्बल असंशन उत्पाद एकदम सही बात है,यह बिल्कुल गलत है।।हूँ चाहता करना वापस इसे मैं है ख़राब गुलाल हरा होली हर्बल असंशन उत्पाद एकदम सही बात है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Product Review' or more broadly, 'Conversation' about a product, likely 'Holi' or festival-related items. However, given the context and the words used, a more specific domain could be 'Product' or 'Review'. 

Since the options provided suggest a one- or two-word phrase, a suitable answer would be 'Product'."
5348024557507566_f1505_chunk_0_subchunk_1.wav,क्या आप मेरे मध्यांचल ग्रामीण बैंक वीजा को गूगल पे से निकाल सकते हो एकदम सही बात है system,क्या आप मेरे मध्यांचल ग्रामीण बैंक वीजा को गूगल पे से निकाल सकते हो एकदम सही बात है system,बैंकिंग
5348024557507567_f849_chunk_0_subchunk_1.wav,जनवरी और नवम्बर के mere ब्रॉडबैंड बिल के लिए during स्वतः भुगतान अक्षम करें,जनवरी और नवम्बर के mere ब्रॉडबैंड बिल के लिए during स्वतः भुगतान अक्षम करें,बिलिंग
5348024557507568_f1677_chunk_0_subchunk_1.wav,मान्यता मान्यता प्राप्त निजी विश्वविद्यालय संस्थान खोजें jo एम सी ए में स्नातकीय स्तर,मान्यता मान्यता प्राप्त निजी विश्वविद्यालय संस्थान खोजें jo एम सी ए में स्नातकीय स्तर,शिक्षा
5348024557507568_f1677_chunk_1_subchunk_1.wav,के कार्यक्रम प्रदान करते हैं हैं और शैक्षणिक वर्ष दो हज़ार उन्नीस से दो हज़ार बीस में ए आई सी टी ई द्वारा अनुमोदित हैं,के कार्यक्रम प्रदान करते हैं हैं और शैक्षणिक वर्ष दो हज़ार उन्नीस से दो हज़ार बीस में ए आई सी टी ई द्वारा अनुमोदित हैं,शिक्षा
5348024557507569_f1506_chunk_0_subchunk_1.wav,कर्नाटक में ई एस आई सी केंद्र के लिए ज़िला,कर्नाटक में ई एस आई सी केंद्र के लिए ज़िला,"कर्नाटक में ई एस आई सी केंद्र के लिए ज़िला चुनने की प्रक्रिया से संबंधित इस पाठ को देखते हुए, यह संभवतः 'सरकारी' या 'प्रशासनिक' क्षेत्र से संबंधित हो सकता है। लेकिन अधिक सामान्य शब्दों में, इसे 'सरकार' से जोड़कर देखा जा सकता है। इसलिए, इस पाठ का सामान्य डोमेन 'सरकार' या 'प्रशासन' हो सकता है, लेकिन चूंकि यह एक विशिष्ट क्षेत्र से संबंधित है, मैं इसे 'सरकार' के रूप में वर्गीकृत करूंगा।

अंतिम उत्तर: सरकार"
5348024557507574_f1508_chunk_0_subchunk_1.wav,पाँच,पाँच,"The given transcript ""पाँच"" translates to ""five"" in English. However, with just one word, it's challenging to determine the domain accurately. 

Considering the limited context, I would categorize this as 'Conversation' or 'Counting', but since 'Counting' is not a typical domain for speech datasets, I'll go with the more general term. 

Domain: Conversation"
5348024557507577_f1507_chunk_0_subchunk_1.wav,रू[START]को<b#$%></b>,रूकोb/b,"The given transcript ""रूको"" (Ruko) is a single word in Hindi, which translates to ""stop"" or ""wait"" in English. 

Given the limited context, it's challenging to pinpoint the exact domain. However, based on the imperative tone of the word, it could be from various domains such as 'Conversation' or 'Command'. 

Since the word is a common, everyday term, I would categorize the domain as 'Conversation'."
5348024557507585_f90_chunk_0_subchunk_1.wav,दो लाख </b>चौंत[START]ी#$%स,दो लाख /bचौंतीस,"The given transcript ""दो लाख /bचौंतीस"" seems to be related to numbers or quantities. However, with such a limited transcript, it's challenging to pinpoint the exact domain. 

Considering the context of numbers, a possible domain could be 'Finance' or 'Commerce', but without more information, it's difficult to determine the exact domain. 

However, a more general domain could be 'Conversation' since the transcript appears to be a fragment of a spoken dialogue. 

Given the limited information, I would categorize the domain as 'Conversation'."
5348024557507585_f90_chunk_1_subchunk_1.wav,छः सौ नौ हज़ार अट्ठाईस लाख एक,छः सौ नौ हज़ार अट्ठाईस लाख एक,"Based on the given transcript, the general domain of the speech dataset appears to be 'Numerical' or more specifically, 'Numbers'. However, considering the context in which such a large number might be used, a more suitable domain could be 'Finance' or 'Business', but since the provided transcript only contains a number, a more general term would be 'Numerical' or simply 'Numbers'. 

Given the constraints of returning the domain as a one- or two-word phrase, the most suitable answer would be 'Numerical'."
5348024557507585_f90_chunk_2_subchunk_1.wav,बारह सौ दो हज़ार अट्ठानवे लाख सात।यह बिल्कुल गलत है। एकदम सही बात है,बारह सौ दो हज़ार अट्ठानवे लाख सात।यह बिल्कुल गलत है। एकदम सही बात है,Conversation
5348024557507585_f90_chunk_3_subchunk_1.wav,चार लाख बत्तीस for example हज़ार पाँच सौ सड़सठ एकदम सही बात है,चार लाख बत्तीस for example हज़ार पाँच सौ सड़सठ एकदम सही बात है,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or possibly 'Numerical', but since 'Numerical' is not a typical domain, I would categorize it as 'Conversation'."
5348024557507592_f454_chunk_0_subchunk_1.wav,hindee during भाषा के बोलने वालों को आज की दुनिया में कुछ चुनौतियाँ सामने आती हैं,hindee during भाषा के बोलने वालों को आज की दुनिया में कुछ चुनौतियाँ सामने आती हैं,Education
5348024557507592_f454_chunk_1_subchunk_1.wav,पहली है अंग्रेजी प्रभाव vyapk रूप से अंग्रेजी भाषा का प्रभाव प्रभाव हिंदी भाषा पर होने के कारण,पहली है अंग्रेजी प्रभाव vyapk रूप से अंग्रेजी भाषा का प्रभाव प्रभाव हिंदी भाषा पर होने के कारण,Education
5348024557507592_f454_chunk_2_subchunk_1.wav,विदेशी शब्दों का प्रयोग और इंग्लिशीजेशन की प्रवृत्ति के चलते हिंदी भाषा भाषा के शब्दावली और व्याकरण पर प्रभाव पड़ता है,विदेशी शब्दों का प्रयोग और इंग्लिशीजेशन की प्रवृत्ति के चलते हिंदी भाषा भाषा के शब्दावली और व्याकरण पर प्रभाव पड़ता है,शिक्षा
5348024557507592_f454_chunk_3_subchunk_1.wav,कारण समय समय पर हिंदी भाषा के उपयोगकर्ताओं को अंग्रेजी शब्दों और वाक्यों के साथ सम्पर्क में आने ज़रूरत होती,कारण समय समय पर हिंदी भाषा के उपयोगकर्ताओं को अंग्रेजी शब्दों और वाक्यों के साथ सम्पर्क में आने ज़रूरत होती,Education
5348024557507592_f454_chunk_4_subchunk_1.wav,जिससे पुरानी हिंदी शब्दावली और अभिव्यक्ति कमजोर हो सकती है,जिससे पुरानी हिंदी शब्दावली और अभिव्यक्ति कमजोर हो सकती है,Education
5348024557507592_f454_chunk_5_subchunk_1.wav,दूसरी है शहरीकरण शहरीकरण के साथ साथ हि[START]ंदी भ</b>ाषा का उपयोग शहरों में धीमा हो रहा है [inhaling] इससे लोगों को हिंदी का उपयोग स्वतंत्रता से नहीं कर पा रहे हैं [inh#$%aling] और यह एक सामाजिक चुनौती <b>के रूप में सामने आती है,दूसरी है शहरीकरण शहरीकरण के साथ साथ हिंदी भ/bाषा का उपयोग शहरों में धीमा हो रहा है  इससे लोगों को हिंदी का उपयोग स्वतंत्रता से नहीं कर पा रहे हैं  और यह एक सामाजिक चुनौती bके रूप में सामने आती है,शिक्षा/सामाजिक
5348024557507592_f454_chunk_6_subchunk_1.wav,तीसरी है तकनीकी प्रगति तकनीकी प्रगति ने हिंदी भाषा क[START]े बोलने वालों के लिए भी चुनौ<b>तियाँ पेश की हैं इसके कारण,तीसरी है तकनीकी प्रगति तकनीकी प्रगति ने हिंदी भाषा के बोलने वालों के लिए भी चुनौbतियाँ पेश की हैं इसके कारण,एजुकेशन
5348024557507610_f1686_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।लिया निर्णय का करने स्थानांतरित दिल्ली से आगरा को राजधानी अपनी उन्होंने जब,यह बिल्कुल गलत है।।लिया निर्णय का करने स्थानांतरित दिल्ली से आगरा को राजधानी अपनी उन्होंने जब,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Discussion', but a more specific domain could be 'News' or 'Politics' as it mentions transferring the capital from Delhi to Agra, which seems to be a topic of debate or discussion. However, considering the limited context, a broader domain would be 'Conversation'. 

So, the domain is: Conversation"
5348024557507612_f1073_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।था गया दिया कर अवरुद्ध में ई ए यू और अरब सऊदी को वेबसाइट की जज़ीरा अल में अंत को मई बीस मई बीस के विवाद पर टिप्पणियों गई की से रूप कथित द्वारा कतर एकदम सही बात है,यह बिल्कुल गलत है।।था गया दिया कर अवरुद्ध में ई ए यू और अरब सऊदी को वेबसाइट की जज़ीरा अल में अंत को मई बीस मई बीस के विवाद पर टिप्पणियों गई की से रूप कथित द्वारा कतर एकदम सही बात है,समाचार
5348024557507614_f1968_chunk_0_subchunk_1.wav,क्या गुरुवार को बारिश होगी for example एकदम सही बात है,क्या गुरुवार को बारिश होगी for example एकदम सही बात है,मौसम
5348024557507615_f1969_chunk_0_subchunk_1.wav,देहरादून for example का mausm बताओ,देहरादून for example का mausm बताओ,Conversation
5348024557507619_f2220_chunk_0_subchunk_1.wav,क्षमा करें आपकी कार्ट आइटम में से अनवरसन ड्राई ड्राई फ़्रूट pak भंडार में नहीं है,क्षमा करें आपकी कार्ट आइटम में से अनवरसन ड्राई ड्राई फ़्रूट pak भंडार में नहीं है,E-commerce
5348024557507620_f1591_chunk_0_subchunk_1.wav,डेली में छूट छूट वाली वस्तुओं की सूची बना,डेली में छूट छूट वाली वस्तुओं की सूची बना,"डेली में छूट वाली वस्तुओं की सूची बनाने की बात कही जा रही है, जो कि एक दैनिक जीवन से संबंधित गतिविधि है। इस आधार पर, यह भाषण डेटासेट का सामान्य डोमेन 'शॉपिंग' या 'दैनिक जीवन' हो सकता है, लेकिन अधिक सटीक शब्द होगा 'शॉपिंग'। 

अतः, डोमेन है: शॉपिंग"
5348024557507624_f939_chunk_0_subchunk_1.wav,पाँच सौ रुपये की राशि यूनिसेफ़ की गुमनाम रूप से ट्रांसफ़र कर सकते,पाँच सौ रुपये की राशि यूनिसेफ़ की गुमनाम रूप से ट्रांसफ़र कर सकते,वित्त
5348024557507625_f1977_chunk_0_subchunk_1.wav,मेरा यस [Yes] बेंक [Bank] खाते में कितना पैसा बचा है,मेरा यस  बेंक  खाते में कितना पैसा बचा है,बैंकिंग
5348024557507628_f1971_chunk_0_subchunk_1.wav,फ़ोन [Phone] नम्बर [Number] आठ सात दो आठ आठ पाँच[START] पाँच शून्य छः आठ आठ आठ सात छः पाँच [inhaling</b>] और ओ [O] टी [T] पि [P] का उप<b>योग करने के [inhaling] कौविन #$%[Co-WIN] पटल [Portal] पर लॉगीन [Login] करें,फ़ोन  नम्बर  आठ सात दो आठ आठ पाँच पाँच शून्य छः आठ आठ आठ सात छः पाँच  और ओ  टी  पि  का उपbयोग करने के  कौविन  पटल  पर लॉगीन  करें,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Call Center' or 'Customer Support', as it involves providing phone numbers and instructions for using OTP (One-Time Password) to log in to a portal (कौविन पटल). However, a more specific domain could be 'Technical Support'. 

Given the context, a suitable one- or two-word phrase for the domain would be 'Call Center' or 'Technical Support'. But since 'Call Center' is more general and encompasses technical support, I would choose 'Call Center'."
5348024557507629_f1972_chunk_0_subchunk_1.wav,पि[START]न कोड सात चार नौ पाँच एक पाँच वाले छात्रों में मुझे निःशुल्क टीकाकरण,पिन कोड सात चार नौ पाँच एक पाँच वाले छात्रों में मुझे निःशुल्क टीकाकरण,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Education' or more specifically, 'Admission' or 'Enrollment'. However, considering the mention of ""निःशुल्क टीकाकरण"" (free vaccination), a more suitable domain could be 'Education' related to 'Health' or simply 'Health'. But since 'Health' is not directly related to the primary context of the transcript, a more fitting answer would be 'Education'."
5348024557507632_f1973_chunk_0_subchunk_1.wav,नहीं।यह बिल्कुल,नहीं।यह बिल्कुल,Conversation
5348024557507634_f1974_chunk_0_subchunk_1.wav,नीचे।यह बिल्कुल गलत है। एकदम सही बात है,नीचे।यह बिल्कुल गलत है। एकदम सही बात है,Conversation
5348024557507645_f674_chunk_0_subchunk_1.wav,मेरे आस पड़ोस का पाँच लोगों का नाम please note है पायल प्रियंका श्रद्धा उदय अरिजीत एकदम सही बात है,मेरे आस पड़ोस का पाँच लोगों का नाम please note है पायल प्रियंका श्रद्धा उदय अरिजीत एकदम सही बात है,Conversation
5348024557507646_f146_chunk_0_subchunk_1.wav,for example paँch राज्यों का नाम है पश्चिम बंगाल उत्तर प्रदेश उत्तराखंड तमिलनाडु मुंबई,for example paँch राज्यों का नाम है पश्चिम बंगाल उत्तर प्रदेश उत्तराखंड तमिलनाडु मुंबई,"Based on the given transcript, the general domain of the speech dataset appears to be 'Education' or more specifically 'Geography', as it mentions the names of various Indian states (पश्चिम बंगाल, उत्तर प्रदेश, उत्तराखंड, तमिलनाडु) and a major city (मुंबई). However, since 'Geography' is not a common domain category, I would categorize it as 'Education'."
5348024557507651_f676_chunk_0_subchunk_1.wav,bhartvrsh के एक छोटी सी गाँव से हम लोग बिलोंग करते हैं हैं हमारा गाँव का नाम है,bhartvrsh के एक छोटी सी गाँव से हम लोग बिलोंग करते हैं हैं हमारा गाँव का नाम है,Conversation
5348024557507651_f676_chunk_1_subchunk_1.wav,कुमार हटी हटी जो वेस्ट बंगाल की मेदनीपुर डिस्ट्रिक्ट से बिलोंग करता है,कुमार हटी हटी जो वेस्ट बंगाल की मेदनीपुर डिस्ट्रिक्ट से बिलोंग करता है,"Based on the given transcript, the general domain of the speech dataset appears to be 'Interview' or 'Conversation', as it seems to be an introduction or a description of a person. However, considering the context of a person being described with their place of origin, a more specific domain could be 'Interview'. 

So, the domain is: Interview"
5348024557507651_f676_chunk_2_subchunk_1.wav,पर हमारे गाँव के सभी लोग पलियो टीकाकरण को पलियो पिलाने के लिए सभी लोग बहुत ही सचेतन हैं क्योंकि गाँव के सभी लोग अपने बच्चों को सटीक टाइम पर पलियो की टीकाकरण लगवाती और पोलियो पिलाती हैं जब भी पलियो होती है,पर हमारे गाँव के सभी लोग पलियो टीकाकरण को पलियो पिलाने के लिए सभी लोग बहुत ही सचेतन हैं क्योंकि गाँव के सभी लोग अपने बच्चों को सटीक टाइम पर पलियो की टीकाकरण लगवाती और पोलियो पिलाती हैं जब भी पलियो होती है,स्वास्थ्य
5348024557507651_f676_chunk_3_subchunk_1.wav,हर घर कि [inhaling] बड़े बुजुर्ग और लोग अपने-अपने घर की छोटे-छोटे बच्चे को ले जा कर पाँच साल तक के उम्र के बच्चे को ले जा कर [inhaling] पलियो [Polio] टीकाकरण करवाती हैं और सटीक टाइम [Time] पर,हर घर कि  बड़े बुजुर्ग और लोग अपने-अपने घर की छोटे-छोटे बच्चे को ले जा कर पाँच साल तक के उम्र के बच्चे को ले जा कर  पलियो  टीकाकरण करवाती हैं और सटीक टाइम  पर,स्वास्थ्य
5348024557507651_f676_chunk_4_subchunk_1.wav,<b>पलियौ [Polio] लगवाती है पलियौ [#$%Pol[START]io] लेकर हमारा गाँव मैं [inhaling] </b>कोई भी,bपलियौ  लगवाती है पलियौ io] लेकर हमारा गाँव मैं  /bकोई भी,Conversation
5348024557507651_f676_chunk_5_subchunk_1.wav,अ<b>ंधविश्वास नहीं [S</b>TART]है पलियो लेकर,अbंधविश्वास नहीं है पलियो लेकर,"Based on the given transcript, ""अbंधविश्वास नहीं है पलियो लेकर"", it seems to be an informal conversation. The language used is casual, and there's no specific indication of a formal setting like news, education, or a call center. 

The domain of this speech dataset is: Conversation"
5348024557507653_f675_chunk_0_subchunk_1.wav,बेटा सा छोटा एक उसका और बीवी उसका भाई मेरा,बेटा सा छोटा एक उसका और बीवी उसका भाई मेरा,Conversation
5348024557507653_f675_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।ही बहुत फ़्रेन्ड एक हर हमारा है अच्छा बहुत भी सर्कल फ़्रेन्ड हमारा हैं रहते कर मिलजुल लोग सभी है होता नहीं झगड़ा लड़ाई कभी में फैमेली हमारा है हैप्पी ही बहुत फैमेली हमारा है रहता भाई एक मेरा और आंटी अंकल मेरा अलावा इसके हूँ रहता मैं और एकदम सही बात है,यह बिल्कुल गलत है।।ही बहुत फ़्रेन्ड एक हर हमारा है अच्छा बहुत भी सर्कल फ़्रेन्ड हमारा हैं रहते कर मिलजुल लोग सभी है होता नहीं झगड़ा लड़ाई कभी में फैमेली हमारा है हैप्पी ही बहुत फैमेली हमारा है रहता भाई एक मेरा और आंटी अंकल मेरा अलावा इसके हूँ रहता मैं और एकदम सही बात है,Conversation
5348024557507653_f675_chunk_2_subchunk_1.wav,अच्छा है मेरा फ़्रेंड मेरे लिए बहुत ही ख़ास है उन लोगों के लिए भी मैं बहुत ख़ास हूँ एकदम सही बात है system,अच्छा है मेरा फ़्रेंड मेरे लिए बहुत ही ख़ास है उन लोगों के लिए भी मैं बहुत ख़ास हूँ एकदम सही बात है system,Conversation
5348024557507655_f378_chunk_0_subchunk_1.wav,system mera लाइफ का पहला कुकिंग शो थी जो मैंने पहली बार अटेन्ड किया था,system mera लाइफ का पहला कुकिंग शो थी जो मैंने पहली बार अटेन्ड किया था,"Based on the given transcript, the general domain of the speech dataset appears to be 'Cooking' or more broadly, 'Entertainment' or 'Personal Experience'. However, considering the context of attending a show, a more suitable domain would be 'Entertainment'."
5348024557507655_f378_chunk_1_subchunk_1.wav,और us कुकिंग कुकिंग शो में से एक बेहतरीन kuking करने वाली लोग मौजूद थे लेकिन मैं वहाँ जा कर बहुत ही एक्साइटेड हो गई थी क्योंकि मुझे पता nheen था इस,और us कुकिंग कुकिंग शो में से एक बेहतरीन kuking करने वाली लोग मौजूद थे लेकिन मैं वहाँ जा कर बहुत ही एक्साइटेड हो गई थी क्योंकि मुझे पता nheen था इस,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation' or more specifically, 'Interview' or 'Talk Show', but considering the context of 'कुकिंग शो' (cooking show), a more suitable domain would be 'Entertainment'."
5348024557507655_f378_chunk_2_subchunk_1.wav,कुकिंग शो में मैं कैसे कुकिंग शो में मैं पार्टिसीपेट करुँगी और मैं कौन सी पज़िशन लूँगी यह लेकर मैं बहुत ही चिंतित थी फिर जा कर मैंने वहाँ कुकिंग शो में पार्टिसीपेट पार्टिसीपेट किया फिर मैंने एक डिश वहाँ पर,कुकिंग शो में मैं कैसे कुकिंग शो में मैं पार्टिसीपेट करुँगी और मैं कौन सी पज़िशन लूँगी यह लेकर मैं बहुत ही चिंतित थी फिर जा कर मैंने वहाँ कुकिंग शो में पार्टिसीपेट पार्टिसीपेट किया फिर मैंने एक डिश वहाँ पर,कुकिंग शो
5348024557507655_f378_chunk_3_subchunk_1.wav,जो डिश जजों को खाकर बहुत ही आई और मैं उस शो में सेकन्ड पज़िशन हासिल,जो डिश जजों को खाकर बहुत ही आई और मैं उस शो में सेकन्ड पज़िशन हासिल,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Reality Show' or more broadly, 'Entertainment'. However, since the instruction is to return the domain as a one- or two-word phrase, a more suitable answer would be 'Entertainment'."
5348024557507655_f378_chunk_4_subchunk_1.wav,यह मेरे लिए एक बहुत ही एक्सपीरीयंस [Experience] वाली बात है यह इक्स्पिरी [inhaling] बात है जो यह एक्सपीरीयंस [Experience] मैंने एक विडीओ [Video] में युट्यूब [YouTube] में डाला था [inhaling] और जिसका रिव्यु [Review] बहुत ही अच्छा आया था,यह मेरे लिए एक बहुत ही एक्सपीरीयंस  वाली बात है यह इक्स्पिरी  बात है जो यह एक्सपीरीयंस  मैंने एक विडीओ  में युट्यूब  में डाला था  और जिसका रिव्यु  बहुत ही अच्छा आया था,व्लॉगिंग
5348024557507655_f378_chunk_5_subchunk_1.wav,यह [uhh]<b> इसलिए मैं और भी ज़्यादा एक्साइटेड [Exci[START]ted] हो</#$%b> गयी थी,यह b इसलिए मैं और भी ज़्यादा एक्साइटेड ted] हो/b गयी थी,Conversation
5348024557507658_f147_chunk_0_subchunk_1.wav,आर्ट एंड क्राफ़्ट पश्चिम बंगाल में आर्ट एंड क्राफ़्ट के,आर्ट एंड क्राफ़्ट पश्चिम बंगाल में आर्ट एंड क्राफ़्ट के,"Based on the given transcript, the general domain of the speech dataset appears to be 'Education' or more specifically, 'Art Education' or 'Culture'. However, since the options are limited to one- or two-word phrases, I would categorize it as 'Education' or 'Culture'. Given the context, 'Education' seems more appropriate. 

So, the domain is: Education"
5348024557507658_f147_chunk_10_subchunk_1.wav,यह बिल्कुल गलत है।।हमारा से करने यूज़ हम चीज़ों हुई बनी से चीजों की पाठ है जाता बनाया से तरीके बेहतरीन,यह बिल्कुल गलत है।।हमारा से करने यूज़ हम चीज़ों हुई बनी से चीजों की पाठ है जाता बनाया से तरीके बेहतरीन,Conversation
5348024557507658_f147_chunk_11_subchunk_1.wav,यह बिल्कुल गलत है।।कम यह भी में दूषण की परिवेश और है सकती हो कम यूज़ पॉलीथीन एकदम सही बात है,यह बिल्कुल गलत है।।कम यह भी में दूषण की परिवेश और है सकती हो कम यूज़ पॉलीथीन एकदम सही बात है,Environment/Conversation
5348024557507658_f147_chunk_12_subchunk_1.wav,हो सकती है इसलिए पाठ से बनी हुई चीज़ जैसे कि जूते चप्पल या बैग्स यह सब यूज़ करना बहुत ही ज़रूरत है पाठ शिल्प भी धीरे धीरे पश्चिम बंगाल for example के अलावा इंडिया में इंडिया का system बाहर इंटरनेशनल मार्केट में भी अपना for example पैर जमा रहा है इसलिए यह सब बेहतरीन शिल्प पश्चिम बंगाल के लिए बहुत ही एकदम सही बात है,हो सकती है इसलिए पाठ से बनी हुई चीज़ जैसे कि जूते चप्पल या बैग्स यह सब यूज़ करना बहुत ही ज़रूरत है पाठ शिल्प भी धीरे धीरे पश्चिम बंगाल for example के अलावा इंडिया में इंडिया का system बाहर इंटरनेशनल मार्केट में भी अपना for example पैर जमा रहा है इसलिए यह सब बेहतरीन शिल्प पश्चिम बंगाल के लिए बहुत ही एकदम सही बात है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Education' or more specifically, 'Craft Education' or 'Handicrafts', but since the options are limited to one or two words, a suitable answer would be 'Education' or 'Handicrafts'. However, considering the context of the conversation which seems to be more focused on the promotion and usage of handmade products like jute bags, shoes, etc., a more suitable answer would be 'Handicrafts'."
5348024557507658_f147_chunk_13_subchunk_1.wav,please note एक मजबूत शिल्प है जो पश्चिम bngal की उन्नति के लिए बहुत ही,please note एक मजबूत शिल्प है जो पश्चिम bngal की उन्नति के लिए बहुत ही,"Based on the given transcript, the general domain of the speech dataset appears to be 'Education' or more specifically, 'Informative' content, but considering the context and the mention of ""पश्चिम बंगाल की उन्नति"" (West Bengal's progress), a more suitable domain could be 'News' or 'Information'. However, given the limited context, a more general domain that fits is 'Education'. 

So, the domain is: Education"
