Filename,Valid_Extension
5348024557505640_f2015_chunk_0_subchunk_1_3_5_1.wav,True
5348024557504811_f482_chunk_4_subchunk_1_5_4_3_1.wav,True
5348024557505281_f443_chunk_7_subchunk_1_3_5_4_1.mp3,False
5348024557504942_f456_chunk_3_subchunk_1_3_4_1.wav,True
5348024557505216_f633_chunk_14_subchunk_1_5_3_4.wav,True
5348024557505634_f389_chunk_1_subchunk_1_4_5_3.wav,True
5348024557505047_f423_chunk_0_subchunk_1_4_5_1.wav,True
5348024557505461_f253_chunk_4_subchunk_1_5_3_1.mp3,False
5348024557505797_f149_chunk_6_subchunk_1_4_5_3_1.wav,True
5348024557505927_f244_chunk_6_subchunk_1_4_3_1.wav,True
5348024557505447_f630_chunk_7_subchunk_1_4_3_5_1.mp3,False
5348024557504870_f345_chunk_4_subchunk_1_3_5_4_1.mp3,False
5348024557505817_f1826_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557505926_f493_chunk_6_subchunk_1_5_3_1.mp3,False
5348024557506109_f986_chunk_0_subchunk_1_5_3_4_1.mp3,False
5348024557505797_f149_chunk_19_subchunk_1_5_3_4.wav,True
5348024557506049_f2199_chunk_0_subchunk_1_5_3_4_1.mp3,False
5348024557504857_f129_chunk_0_subchunk_1_5_4_3.wav,True
5348024557504992_f33_chunk_8_subchunk_1_4_3_5_1.wav,True
5348024557505177_f1436_chunk_0_subchunk_1_3_4_5_1.mp3,False
5348024557506001_f1186_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557506091_f120_chunk_2_subchunk_1_3_5_4_1.wav,True
5348024557505282_f444_chunk_3_subchunk_1_3_4_5_1.wav,True
5348024557505366_f1129_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557506034_f617_chunk_2_subchunk_1_5_4_3.wav,True
5348024557505668_f957_chunk_0_subchunk_1_4_5_1.mp3,False
5348024557505632_f158_chunk_3_subchunk_1_3_4_1.mp3,False
5348024557505281_f443_chunk_7_subchunk_1_3_5_4_1.wav,True
5348024557505825_f1830_chunk_0_subchunk_1_5_3_1.wav,True
5348024557505284_f446_chunk_1_subchunk_1_5_3_4_1.wav,True
5348024557504819_f22_chunk_7_subchunk_1_4_5_3_1.wav,True
5348024557505927_f244_chunk_2_subchunk_1_5_3_1.wav,True
5348024557505282_f444_chunk_3_subchunk_1_3_4_5_1.mp3,False
5348024557505994_f828_chunk_0_subchunk_1_3_4_5_1.wav,True
5348024557505293_f1894_chunk_0_subchunk_1_4_5_1.wav,True
5348024557505821_f1828_chunk_0_subchunk_1_4_5_1.wav,True
5348024557505110_f432_chunk_0_subchunk_1_3_5_4.wav,True
5348024557504807_f23_chunk_1_subchunk_1_4_5_3_1.mp3,False
5348024557505926_f493_chunk_0_subchunk_1_3_5_4_1.wav,True
5348024557504923_f457_chunk_3_subchunk_1_5_3_1.wav,True
5348024557504883_f128_chunk_11_subchunk_1_3_4_1.wav,True
5348024557505349_f2131_chunk_0_subchunk_1_4_5_3.wav,True
5348024557505796_f708_chunk_14_subchunk_1_4_3_1.wav,True
5348024557505796_f708_chunk_25_subchunk_1_5_3_4_1.mp3,False
5348024557505001_f1281_chunk_0_subchunk_1_4_3_1.wav,True
5348024557505346_f335_chunk_2_subchunk_1_5_4_1.wav,True
5348024557505342_f653_chunk_3_subchunk_1_4_5_1.wav,True
5348024557505236_f836_chunk_0_subchunk_1_5_4_3_1.mp3,False
5348024557505239_f1459_chunk_0_subchunk_1_3_4_1.wav,True
5348024557505813_f1831_chunk_0_subchunk_1_3_4_5_1.wav,True
5348024557505564_f237_chunk_5_subchunk_1_5_3_1.mp3,False
5348024557505399_f701_chunk_27_subchunk_1_5_3_4_1.mp3,False
5348024557505740_f647_chunk_0_subchunk_1_3_5_1.wav,True
5348024557504902_f1822_chunk_0_subchunk_1_3_5_1.mp3,False
5348024557505796_f708_chunk_23_subchunk_1_5_3_4_1.wav,True
5348024557505929_f1385_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557505087_f799_chunk_0_subchunk_1_5_3_1.wav,True
5348024557504926_f109_chunk_20_subchunk_1_5_4_3_1.mp3,False
5348024557505857_f314_chunk_0_subchunk_1_5_3_4_1.mp3,False
5348024557505246_f1192_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557504883_f128_chunk_11_subchunk_1_3_4_1.mp3,False
5348024557505345_f339_chunk_1_subchunk_1_3_5_1.mp3,False
5348024557505454_f91_chunk_8_subchunk_1_3_4_5_1.mp3,False
5348024557506023_f230_chunk_0_subchunk_1_4_3_5_1.wav,True
5348024557505571_f492_chunk_2_subchunk_1_5_4_1.wav,True
5348024557506099_f324_chunk_5_subchunk_1_3_5_4_1.wav,True
5348024557504866_f130_chunk_1_subchunk_1_5_4_1.wav,True
5348024557505964_f54_chunk_4_subchunk_1_5_4_3_1.wav,True
5348024557505306_f2207_chunk_0_subchunk_1_5_4_1.wav,True
5348024557505967_f228_chunk_4_subchunk_1_3_5_1.mp3,False
5348024557504942_f456_chunk_1_subchunk_1_3_4_5_1.wav,True
5348024557505901_f78_chunk_0_subchunk_1_5_4_1.wav,True
5348024557504931_f313_chunk_5_subchunk_1_3_4_1.mp3,False
5348024557505385_f749_chunk_0_subchunk_1_4_3_5_1.wav,True
5348024557504926_f109_chunk_9_subchunk_1_3_4_5_1.wav,True
5348024557505399_f701_chunk_25_subchunk_1_3_5_4_1.mp3,False
5348024557505691_f398_chunk_0_subchunk_1_3_5_1.mp3,False
5348024557504931_f313_chunk_1_subchunk_1_3_4_1.mp3,False
5348024557506121_f2112_chunk_0_subchunk_1_3_4_1.wav,True
5348024557505647_f2021_chunk_0_subchunk_1_3_4_1.mp3,False
5348024557505691_f398_chunk_1_subchunk_1_3_4_1.mp3,False
5348024557505447_f630_chunk_6_subchunk_1_5_3_1.wav,True
5348024557505404_f700_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557505399_f701_chunk_30_subchunk_1_3_4_1.mp3,False
5348024557505899_f1479_chunk_0_subchunk_1_3_4_1.wav,True
5348024557505796_f708_chunk_1_subchunk_1_3_4_1.wav,True
5348024557506087_f321_chunk_1_subchunk_1_5_4_1.wav,True
5348024557505445_f627_chunk_2_subchunk_1_4_5_3.wav,True
5348024557505834_f1832_chunk_0_subchunk_1_5_4_3_1.wav,True
5348024557506081_f322_chunk_0_subchunk_1_5_3_1.wav,True
5348024557505687_f394_chunk_0_subchunk_1_5_4_1.wav,True
5348024557505461_f253_chunk_10_subchunk_1_5_4_3_1.wav,True
5348024557504836_f1611_chunk_0_subchunk_1_5_3_1.wav,True
5348024557505879_f1584_chunk_0_subchunk_1_4_5_1.mp3,False
5348024557505615_f475_chunk_0_subchunk_1_4_3_1.wav,True
5348024557505461_f253_chunk_1_subchunk_1_3_5_1.mp3,False
5348024557505571_f492_chunk_1_subchunk_1_5_3_4_1.wav,True
5348024557506092_f323_chunk_1_subchunk_1_4_5_1.mp3,False
5348024557504883_f128_chunk_5_subchunk_1_4_5_3_1.wav,True
5348024557504819_f22_chunk_0_subchunk_1_4_5_3.wav,True
5348024557505251_f1059_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557506099_f324_chunk_2_subchunk_1_5_4_3_1.wav,True
5348024557505926_f493_chunk_1_subchunk_1_3_5_1.wav,True
5348024557505796_f708_chunk_25_subchunk_1_5_3_4_1.wav,True
5348024557506034_f617_chunk_1_subchunk_1_3_4_1.wav,True
5348024557505834_f1832_chunk_0_subchunk_1_5_4_3_1.mp3,False
5348024557505927_f244_chunk_4_subchunk_1_3_5_1.mp3,False
5348024557505564_f237_chunk_1_subchunk_1_3_5_1.mp3,False
5348024557506087_f321_chunk_6_subchunk_1_4_5_3_1.wav,True
5348024557505750_f409_chunk_1_subchunk_1_3_4_5_1.wav,True
5348024557506072_f1869_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557505335_f460_chunk_1_subchunk_1_4_3_1.mp3,False
5348024557505047_f423_chunk_0_subchunk_1_4_5_1.mp3,False
5348024557505270_f75_chunk_4_subchunk_1_5_4_3_1.mp3,False
5348024557505579_f225_chunk_0_subchunk_1_5_4_3_1.wav,True
5348024557505872_f1473_chunk_0_subchunk_1_3_5_4_1.wav,True
5348024557506091_f120_chunk_6_subchunk_1_3_4_1.wav,True
5348024557505216_f633_chunk_1_subchunk_1_5_4_3_1.wav,True
5348024557504819_f22_chunk_2_subchunk_1_4_3_1.wav,True
5348024557504807_f23_chunk_1_subchunk_1_4_5_3_1.wav,True
5348024557504926_f109_chunk_28_subchunk_1_5_4_3_1.wav,True
5348024557505418_f1636_chunk_2_subchunk_1_3_5_1.mp3,False
5348024557505281_f443_chunk_8_subchunk_1_4_5_3_1.wav,True
5348024557505345_f339_chunk_6_subchunk_1_5_3_4_1.wav,True
5348024557504811_f482_chunk_3_subchunk_1_3_4_1.wav,True
5348024557505272_f76_chunk_2_subchunk_1_4_5_3_1.mp3,False
5348024557505191_f1445_chunk_0_subchunk_1_5_4_1.wav,True
5348024557505278_f243_chunk_2_subchunk_1_4_3_1.wav,True
5348024557506111_f2110_chunk_0_subchunk_1_3_5_1.mp3,False
5348024557506147_f694_chunk_11_subchunk_1_4_5_3_1.wav,True
5348024557504879_f654_chunk_11_subchunk_1_4_3_5_1.mp3,False
5348024557505216_f633_chunk_7_subchunk_1_5_4_1.wav,True
5348024557505541_f1406_chunk_0_subchunk_1_3_4_1.wav,True
5348024557505915_f80_chunk_3_subchunk_1_4_5_1.mp3,False
5348024557505747_f5_chunk_1_subchunk_1_4_3_1.wav,True
5348024557505937_f1028_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557504926_f109_chunk_27_subchunk_1_4_5_3.wav,True
5348024557505926_f493_chunk_7_subchunk_1_5_3_1.mp3,False
5348024557505797_f149_chunk_4_subchunk_1_4_5_3_1.mp3,False
5348024557504926_f109_chunk_13_subchunk_1_5_4_1.wav,True
5348024557505796_f708_chunk_24_subchunk_1_4_3_5_1.wav,True
5348024557506043_f616_chunk_1_subchunk_1_5_3_1.mp3,False
5348024557505399_f701_chunk_35_subchunk_1_4_5_1.wav,True
5348024557504926_f109_chunk_11_subchunk_1_5_4_1.mp3,False
5348024557505052_f239_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557505270_f75_chunk_1_subchunk_1_5_4_1.wav,True
5348024557504986_f426_chunk_5_subchunk_1_4_3_1.mp3,False
5348024557506138_f696_chunk_1_subchunk_1_5_4_1.mp3,False
5348024557505003_f1675_chunk_2_subchunk_1_3_5_4_1.mp3,False
5348024557505069_f1131_chunk_3_subchunk_1_3_5_1.wav,True
5348024557505203_f833_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557504926_f109_chunk_22_subchunk_1_3_4_5.wav,True
5348024557505572_f621_chunk_2_subchunk_1_4_5_3_1.wav,True
5348024557505457_f264_chunk_3_subchunk_1_3_5_4_1.mp3,False
5348024557505746_f6_chunk_0_subchunk_1_3_5_1.mp3,False
5348024557506147_f694_chunk_3_subchunk_1_5_3_4_1.wav,True
5348024557506138_f696_chunk_0_subchunk_1_5_3_4.wav,True
5348024557505077_f798_chunk_0_subchunk_1_3_5_1.mp3,False
5348024557505634_f389_chunk_2_subchunk_1_4_3_5_1.wav,True
5348024557504926_f109_chunk_1_subchunk_1_3_4_1.mp3,False
5348024557505364_f991_chunk_0_subchunk_1_4_3_1.wav,True
5348024557505335_f460_chunk_5_subchunk_1_5_4_3_1.wav,True
5348024557506109_f986_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557505270_f75_chunk_0_subchunk_1_5_3_4_1.mp3,False
5348024557505919_f241_chunk_1_subchunk_1_3_4_5_1.mp3,False
5348024557506057_f1872_chunk_0_subchunk_1_4_3_1.mp3,False
5348024557505282_f444_chunk_4_subchunk_1_3_5_1.mp3,False
5348024557505399_f701_chunk_6_subchunk_1_4_5_3_1.wav,True
5348024557505945_f1176_chunk_0_subchunk_1_3_5_4_1.wav,True
5348024557505065_f1349_chunk_0_subchunk_1_4_3_1.mp3,False
5348024557505881_f1648_chunk_0_subchunk_1_5_3_4_1.mp3,False
5348024557505444_f626_chunk_0_subchunk_1_5_4_3_1.wav,True
5348024557505399_f701_chunk_31_subchunk_1_3_4_5_1.wav,True
5348024557505399_f701_chunk_14_subchunk_1_5_4_1.mp3,False
5348024557506099_f324_chunk_1_subchunk_1_4_5_3_1.wav,True
5348024557504942_f456_chunk_0_subchunk_1_5_3_4_1.mp3,False
5348024557505346_f335_chunk_8_subchunk_1_3_4_5_1.wav,True
5348024557505917_f622_chunk_5_subchunk_1_4_5_3_1.wav,True
5348024557506043_f616_chunk_2_subchunk_1_4_3_1.wav,True
5348024557504942_f456_chunk_15_subchunk_1_4_3_5.wav,True
5348024557505644_f2017_chunk_0_subchunk_1_4_5_1.wav,True
5348024557505335_f460_chunk_2_subchunk_1_5_4_3_1.wav,True
5348024557505707_f1558_chunk_0_subchunk_1_3_4_5_1.mp3,False
5348024557505746_f6_chunk_1_subchunk_1_4_5_1.mp3,False
5348024557505339_f461_chunk_2_subchunk_1_4_3_5_1.wav,True
5348024557505281_f443_chunk_5_subchunk_1_4_3_5_1.mp3,False
5348024557505589_f2000_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557506141_f180_chunk_1_subchunk_1_3_4_5_1.wav,True
5348024557505278_f243_chunk_6_subchunk_1_4_3_1.mp3,False
5348024557504879_f654_chunk_2_subchunk_1_3_4_1.mp3,False
5348024557505014_f1278_chunk_0_subchunk_1_5_3_1.wav,True
5348024557505447_f630_chunk_2_subchunk_1_5_3_4_1.mp3,False
5348024557505870_f315_chunk_1_subchunk_1_4_3_1.wav,True
5348024557505529_f1175_chunk_0_subchunk_1_4_3_5_1.wav,True
5348024557505796_f708_chunk_16_subchunk_1_5_4_1.wav,True
5348024557506146_f745_chunk_5_subchunk_1_3_4_5.wav,True
5348024557505342_f653_chunk_1_subchunk_1_3_4_1.mp3,False
5348024557505041_f20_chunk_2_subchunk_1_4_5_3_1.wav,True
5348024557504926_f109_chunk_18_subchunk_1_5_4_1.mp3,False
5348024557505278_f243_chunk_1_subchunk_1_5_3_4_1.wav,True
5348024557505797_f149_chunk_15_subchunk_1_3_5_4.wav,True
5348024557505964_f54_chunk_0_subchunk_1_4_5_3_1.wav,True
5348024557504901_f1046_chunk_0_subchunk_1_3_5_4.wav,True
5348024557505938_f1388_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557505796_f708_chunk_17_subchunk_1_4_5_3_1.mp3,False
5348024557504942_f456_chunk_14_subchunk_1_3_5_4_1.wav,True
5348024557504857_f129_chunk_2_subchunk_1_5_3_4_1.mp3,False
5348024557506005_f1647_chunk_0_subchunk_1_3_4_1.wav,True
5348024557505245_f1005_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557506012_f1431_chunk_0_subchunk_1_5_3_1.mp3,False
5348024557505857_f314_chunk_1_subchunk_1_3_5_1.wav,True
5348024557505291_f1893_chunk_0_subchunk_1_3_5_4.wav,True
5348024557504902_f1822_chunk_0_subchunk_1_3_5_1.wav,True
5348024557504942_f456_chunk_2_subchunk_1_5_3_4_1.mp3,False
5348024557504942_f456_chunk_7_subchunk_1_3_4_5_1.mp3,False
5348024557505050_f481_chunk_0_subchunk_1_5_4_1.mp3,False
5348024557505447_f630_chunk_1_subchunk_1_4_5_3_1.mp3,False
5348024557505062_f1166_chunk_0_subchunk_1_5_4_3_1.mp3,False
5348024557505729_f646_chunk_1_subchunk_1_5_4_3_1.wav,True
5348024557505333_f125_chunk_2_subchunk_1_4_3_5_1.wav,True
5348024557505816_f895_chunk_0_subchunk_1_3_4_1.mp3,False
5348024557505628_f157_chunk_2_subchunk_1_3_5_4_1.mp3,False
5348024557505216_f633_chunk_15_subchunk_1_3_4_5_1.wav,True
5348024557505301_f1896_chunk_0_subchunk_1_3_4_5_1.mp3,False
5348024557505797_f149_chunk_10_subchunk_1_4_5_3_1.wav,True
5348024557506099_f324_chunk_0_subchunk_1_4_5_3_1.wav,True
5348024557505926_f493_chunk_5_subchunk_1_5_3_4_1.wav,True
5348024557504879_f654_chunk_3_subchunk_1_5_4_3_1.wav,True
5348024557505632_f158_chunk_1_subchunk_1_4_3_1.mp3,False
5348024557504942_f456_chunk_8_subchunk_1_5_3_4_1.mp3,False
5348024557504992_f33_chunk_5_subchunk_1_5_3_4_1.mp3,False
5348024557505342_f653_chunk_3_subchunk_1_4_5_1.mp3,False
5348024557505796_f708_chunk_11_subchunk_1_4_5_1.wav,True
5348024557505953_f813_chunk_0_subchunk_1_4_3_5_1.wav,True
5348024557506092_f323_chunk_5_subchunk_1_5_4_3_1.wav,True
5348024557505651_f955_chunk_0_subchunk_1_4_5_1.wav,True
5348024557504992_f33_chunk_8_subchunk_1_4_3_5_1.mp3,False
5348024557505287_f236_chunk_0_subchunk_1_3_5_4_1.wav,True
5348024557505454_f91_chunk_7_subchunk_1_5_4_1.mp3,False
5348024557505447_f630_chunk_8_subchunk_1_5_4_1.wav,True
5348024557505335_f460_chunk_3_subchunk_1_5_3_4_1.mp3,False
5348024557505454_f91_chunk_6_subchunk_1_4_5_3_1.mp3,False
5348024557505447_f630_chunk_5_subchunk_1_5_4_1.wav,True
5348024557505766_f2238_chunk_0_subchunk_1_5_4_1.mp3,False
5348024557506091_f120_chunk_4_subchunk_1_4_5_3_1.wav,True
5348024557505287_f236_chunk_1_subchunk_1_5_3_1.mp3,False
5348024557505599_f1999_chunk_1_subchunk_1_5_4_3_1.mp3,False
5348024557504845_f1683_chunk_0_subchunk_1_5_4_3_1.wav,True
5348024557505729_f646_chunk_3_subchunk_1_3_4_5_1.mp3,False
5348024557505861_f363_chunk_0_subchunk_1_3_4_5_1.mp3,False
5348024557505746_f6_chunk_2_subchunk_1_3_4_5.wav,True
5348024557505635_f477_chunk_2_subchunk_1_3_5_1.mp3,False
5348024557505797_f149_chunk_12_subchunk_1_5_3_4_1.mp3,False
5348024557505052_f239_chunk_0_subchunk_1_4_3_5_1.wav,True
5348024557505065_f1349_chunk_0_subchunk_1_4_3_1.wav,True
5348024557504942_f456_chunk_1_subchunk_1_3_4_5_1.mp3,False
5348024557505796_f708_chunk_38_subchunk_1_5_3_4_1.wav,True
5348024557504942_f456_chunk_13_subchunk_1_3_4_5_1.mp3,False
5348024557505183_f1536_chunk_0_subchunk_1_5_3_1.wav,True
5348024557504992_f33_chunk_3_subchunk_1_4_3_5_1.mp3,False
5348024557505399_f701_chunk_26_subchunk_1_5_3_4_1.wav,True
5348024557505399_f701_chunk_32_subchunk_1_4_5_1.mp3,False
5348024557505182_f1438_chunk_0_subchunk_1_3_5_4_1.mp3,False
5348024557505346_f335_chunk_3_subchunk_1_4_3_5.wav,True
5348024557505559_f238_chunk_2_subchunk_1_3_4_5.wav,True
5348024557505879_f1584_chunk_1_subchunk_1_5_4_3_1.wav,True
5348024557506005_f1647_chunk_0_subchunk_1_3_4_1.mp3,False
5348024557505040_f421_chunk_1_subchunk_1_3_5_1.wav,True
5348024557505956_f1395_chunk_0_subchunk_1_4_3_1.wav,True
5348024557505425_f1519_chunk_2_subchunk_1_5_4_1.mp3,False
5348024557506020_f67_chunk_0_subchunk_1_3_4_5_1.wav,True
5348024557505333_f125_chunk_1_subchunk_1_5_3_4_1.wav,True
5348024557505746_f6_chunk_9_subchunk_1_5_4_3_1.mp3,False
5348024557505345_f339_chunk_4_subchunk_1_4_3_5.wav,True
5348024557505281_f443_chunk_5_subchunk_1_4_3_5_1.wav,True
5348024557506092_f323_chunk_4_subchunk_1_5_4_3_1.mp3,False
5348024557505345_f339_chunk_0_subchunk_1_3_4_1.mp3,False
5348024557505399_f701_chunk_18_subchunk_1_5_4_1.wav,True
5348024557505345_f339_chunk_7_subchunk_1_4_5_3_1.wav,True
5348024557505797_f149_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557504799_f422_chunk_4_subchunk_1_5_3_1.mp3,False
5348024557506146_f745_chunk_3_subchunk_1_3_4_5_1.mp3,False
5348024557505270_f75_chunk_1_subchunk_1_5_4_1.mp3,False
5348024557505933_f1595_chunk_0_subchunk_1_3_5_4_1.mp3,False
5348024557505399_f701_chunk_30_subchunk_1_3_4_1.wav,True
5348024557506146_f745_chunk_6_subchunk_1_3_5_1.wav,True
5348024557506021_f68_chunk_1_subchunk_1_3_5_4_1.mp3,False
5348024557505284_f446_chunk_9_subchunk_1_3_5_4.wav,True
5348024557504942_f456_chunk_8_subchunk_1_5_3_4_1.wav,True
5348024557505457_f264_chunk_1_subchunk_1_3_4_5_1.mp3,False
5348024557506012_f1431_chunk_0_subchunk_1_5_3_1.wav,True
5348024557505796_f708_chunk_1_subchunk_1_3_4_1.mp3,False
5348024557505399_f701_chunk_11_subchunk_1_4_5_1.mp3,False
5348024557505374_f2125_chunk_0_subchunk_1_4_5_1.mp3,False
5348024557504866_f130_chunk_4_subchunk_1_5_4_3_1.wav,True
5348024557505425_f1519_chunk_1_subchunk_1_4_5_3.wav,True
5348024557505746_f6_chunk_7_subchunk_1_3_5_1.wav,True
5348024557506030_f437_chunk_0_subchunk_1_3_5_4_1.wav,True
5348024557504889_f1002_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557506091_f120_chunk_3_subchunk_1_4_5_1.wav,True
5348024557505282_f444_chunk_7_subchunk_1_3_4_1.wav,True
5348024557504942_f456_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557505108_f43_chunk_1_subchunk_1_3_5_4_1.mp3,False
5348024557505399_f701_chunk_34_subchunk_1_3_4_1.mp3,False
5348024557504882_f344_chunk_0_subchunk_1_4_3_5.wav,True
5348024557505097_f213_chunk_1_subchunk_1_5_4_1.wav,True
5348024557505447_f630_chunk_9_subchunk_1_4_5_3_1.wav,True
5348024557505368_f992_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557504883_f128_chunk_2_subchunk_1_3_4_5_1.mp3,False
5348024557504866_f130_chunk_5_subchunk_1_4_5_3.wav,True
5348024557504992_f33_chunk_7_subchunk_1_3_5_4_1.mp3,False
5348024557505628_f157_chunk_3_subchunk_1_4_5_1.mp3,False
5348024557505774_f2151_chunk_0_subchunk_1_3_4_5_1.mp3,False
5348024557505876_f1474_chunk_0_subchunk_1_3_5_4_1.mp3,False
5348024557505346_f335_chunk_1_subchunk_1_5_3_1.mp3,False
5348024557505796_f708_chunk_35_subchunk_1_3_4_5_1.mp3,False
5348024557505018_f1672_chunk_0_subchunk_1_4_3_1.mp3,False
5348024557504931_f313_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557505917_f622_chunk_4_subchunk_1_5_3_1.wav,True
5348024557505353_f2118_chunk_0_subchunk_1_3_5_4_1.mp3,False
5348024557506146_f745_chunk_2_subchunk_1_4_3_1.mp3,False
5348024557505658_f2019_chunk_0_subchunk_1_5_4_3_1.mp3,False
5348024557506020_f67_chunk_0_subchunk_1_3_4_5_1.mp3,False
5348024557504866_f130_chunk_2_subchunk_1_4_3_5_1.mp3,False
5348024557505656_f1062_chunk_0_subchunk_1_4_5_3_1.wav,True
5348024557504811_f482_chunk_5_subchunk_1_4_3_5_1.mp3,False
5348024557504889_f1002_chunk_0_subchunk_1_4_3_5_1.wav,True
5348024557505457_f264_chunk_0_subchunk_1_4_5_3_1.wav,True
5348024557505747_f5_chunk_1_subchunk_1_4_3_1.mp3,False
5348024557505872_f1473_chunk_0_subchunk_1_3_5_4_1.mp3,False
5348024557504986_f426_chunk_1_subchunk_1_3_5_4_1.wav,True
5348024557506078_f119_chunk_0_subchunk_1_5_3_1.mp3,False
5348024557505582_f1055_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557505529_f1175_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557506021_f68_chunk_4_subchunk_1_3_4_5_1.mp3,False
5348024557505333_f125_chunk_0_subchunk_1_5_3_1.wav,True
5348024557505457_f264_chunk_10_subchunk_1_3_5_4_1.mp3,False
5348024557506021_f68_chunk_3_subchunk_1_3_4_5_1.mp3,False
5348024557504883_f128_chunk_6_subchunk_1_4_3_1.wav,True
5348024557505729_f646_chunk_0_subchunk_1_5_3_4_1.wav,True
5348024557505550_f818_chunk_0_subchunk_1_3_5_4.wav,True
5348024557505917_f622_chunk_2_subchunk_1_3_4_5_1.mp3,False
5348024557505780_f944_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557505796_f708_chunk_35_subchunk_1_3_4_5_1.wav,True
5348024557504926_f109_chunk_29_subchunk_1_5_3_4_1.mp3,False
5348024557505070_f1350_chunk_0_subchunk_1_3_4_5_1.wav,True
5348024557504942_f456_chunk_7_subchunk_1_3_4_5_1.wav,True
5348024557504926_f109_chunk_19_subchunk_1_3_4_5_1.wav,True
5348024557505967_f228_chunk_3_subchunk_1_3_5_4_1.wav,True
5348024557504883_f128_chunk_9_subchunk_1_5_3_1.mp3,False
5348024557505831_f2191_chunk_0_subchunk_1_4_3_5_1.mp3,False
5348024557505770_f2223_chunk_0_subchunk_1_5_4_1.mp3,False
5348024557505691_f398_chunk_2_subchunk_1_4_3_5_1.wav,True
5348024557505284_f446_chunk_4_subchunk_1_5_4_1.wav,True
5348024557505654_f956_chunk_0_subchunk_1_5_4_3_1.mp3,False
5348024557505399_f701_chunk_9_subchunk_1_3_4_5_1.wav,True
5348024557504939_f312_chunk_4_subchunk_1_4_3_5_1.wav,True
5348024557505579_f225_chunk_1_subchunk_1_5_4_3_1.mp3,False
5348024557505715_f1075_chunk_0_subchunk_1_3_5_1.wav,True
5348024557506147_f694_chunk_3_subchunk_1_5_3_4_1.mp3,False
5348024557506108_f1597_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557505917_f622_chunk_6_subchunk_1_3_5_4_1.wav,True
5348024557505018_f1672_chunk_0_subchunk_1_4_3_1.wav,True
5348024557505447_f630_chunk_7_subchunk_1_4_3_5_1.wav,True
5348024557505272_f76_chunk_8_subchunk_1_4_5_1.wav,True
5348024557506099_f324_chunk_4_subchunk_1_3_4_1.mp3,False
5348024557504870_f345_chunk_7_subchunk_1_4_3_5_1.mp3,False
5348024557505854_f599_chunk_0_subchunk_1_5_4_1.mp3,False
5348024557505967_f228_chunk_2_subchunk_1_3_5_1.wav,True
5348024557506147_f694_chunk_7_subchunk_1_5_4_3_1.mp3,False
5348024557506092_f323_chunk_6_subchunk_1_3_5_4_1.wav,True
5348024557504799_f422_chunk_3_subchunk_1_3_5_1.mp3,False
5348024557505583_f2232_chunk_0_subchunk_1_3_4_1.mp3,False
5348024557505330_f124_chunk_1_subchunk_1_4_3_1.mp3,False
5348024557505915_f80_chunk_2_subchunk_1_3_4_1.wav,True
5348024557505399_f701_chunk_20_subchunk_1_3_5_4_1.mp3,False
5348024557505316_f921_chunk_0_subchunk_1_5_4_3.wav,True
5348024557505003_f1675_chunk_0_subchunk_1_4_5_3_1.mp3,False
5348024557506020_f67_chunk_3_subchunk_1_4_5_1.wav,True
5348024557505587_f2004_chunk_0_subchunk_1_4_3_1.wav,True
5348024557505216_f633_chunk_13_subchunk_1_5_3_4_1.wav,True
5348024557505297_f1895_chunk_0_subchunk_1_5_3_4.wav,True
5348024557505927_f244_chunk_3_subchunk_1_3_5_1.wav,True
5348024557506092_f323_chunk_0_subchunk_1_5_4_3_1.wav,True
5348024557505735_f214_chunk_2_subchunk_1_3_5_1.wav,True
5348024557505415_f851_chunk_0_subchunk_1_5_4_3_1.mp3,False
5348024557506146_f745_chunk_0_subchunk_1_5_4_1.mp3,False
5348024557504986_f426_chunk_2_subchunk_1_4_3_1.wav,True
5348024557505651_f955_chunk_0_subchunk_1_4_5_1.mp3,False
5348024557505345_f339_chunk_7_subchunk_1_4_5_3_1.mp3,False
5348024557505797_f149_chunk_1_subchunk_1_5_3_4_1.wav,True
