Filename,Valid_Extension
5348024557504764_f401_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504121_f220_chunk_14_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504231_f731_chunk_20_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503969_f973_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504242_f723_chunk_11_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504784_f1282_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503773_f376_chunk_19_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503880_f430_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504161_f468_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504010_f170_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504407_f144_chunk_8_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504161_f468_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504771_f1146_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504344_f224_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504724_f2025_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503765_f215_chunk_8_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504641_f81_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504590_f334_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504002_f685_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504096_f812_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504407_f144_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504231_f731_chunk_17_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504124_f52_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504706_f525_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504751_f397_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504200_f2067_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504242_f723_chunk_24_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504240_f684_chunk_14_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504754_f596_chunk_11_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504706_f525_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504242_f723_chunk_20_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504256_f1245_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503773_f376_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504372_f1970_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504761_f404_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504090_f1567_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504002_f685_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504221_f167_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504483_f1096_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504192_f1552_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557503765_f215_chunk_12_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504177_f467_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504638_f447_chunk_9_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503892_f212_chunk_9_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504048_f438_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504175_f586_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504289_f191_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504289_f191_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504576_f576_chunk_8_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503927_f1922_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557503762_f377_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504646_f246_chunk_6_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503901_f927_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503762_f377_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504240_f684_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504233_f168_chunk_15_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504186_f139_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504240_f684_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504221_f167_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504291_f189_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503773_f376_chunk_23_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504646_f246_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504653_f1719_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504710_f635_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504220_f169_chunk_8_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504006_f171_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503779_f45_chunk_3_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504783_f1285_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504178_f138_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504231_f731_chunk_19_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504186_f139_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504297_f11_chunk_13_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_49_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504686_f285_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503762_f377_chunk_3_subchunk_1_QC1_2_corrupt_simulation_temp.wav,True
5348024557504645_f327_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503880_f430_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503962_f2072_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504178_f138_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504291_f189_chunk_18_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504638_f447_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503933_f704_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504031_f1434_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503762_f377_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504650_f83_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504764_f401_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504113_f703_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_28_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503773_f376_chunk_29_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504419_f738_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504242_f723_chunk_3_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504638_f447_chunk_6_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504242_f723_chunk_37_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504291_f189_chunk_17_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504255_f768_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557503892_f212_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504706_f525_chunk_12_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504231_f731_chunk_13_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504344_f224_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504220_f169_chunk_7_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504710_f635_chunk_9_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503883_f40_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504716_f2236_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504758_f396_chunk_3_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504010_f170_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503815_f497_chunk_3_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503958_f1033_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503765_f215_chunk_25_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504242_f723_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504121_f220_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504764_f401_chunk_12_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_38_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504703_f634_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504091_f1390_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504774_f1283_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504222_f732_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504233_f168_chunk_16_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504694_f523_chunk_15_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504290_f187_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504407_f144_chunk_7_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503928_f1927_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503765_f215_chunk_16_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504186_f139_chunk_4_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504344_f224_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504620_f1481_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504694_f523_chunk_16_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504530_f532_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504710_f635_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504220_f169_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503842_f1679_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504369_f1961_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504240_f684_chunk_10_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503933_f704_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504291_f189_chunk_13_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503773_f376_chunk_17_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503814_f256_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504242_f723_chunk_12_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504540_f915_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503773_f376_chunk_13_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504233_f168_chunk_22_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504291_f189_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504289_f191_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503939_f356_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504124_f52_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504706_f525_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504788_f1148_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504160_f1956_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504037_f831_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504121_f220_chunk_16_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504240_f684_chunk_8_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504777_f1284_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503801_f1653_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504761_f404_chunk_5_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503912_f1919_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504694_f523_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504567_f338_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504721_f1688_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504087_f1173_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504694_f523_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504242_f723_chunk_28_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503993_f726_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503819_f628_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504233_f168_chunk_21_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504395_f474_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504222_f732_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504113_f703_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504009_f727_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504242_f723_chunk_8_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504113_f703_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504175_f586_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504233_f168_chunk_19_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504233_f168_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504220_f169_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503860_f1642_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504707_f522_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503765_f215_chunk_52_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504358_f223_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504221_f167_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503946_f358_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557503765_f215_chunk_14_subchunk_1_QC1_1_format_conversion_temp.wav,True
5348024557503918_f1920_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504482_f1027_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503893_f609_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503895_f486_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_11_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504137_f1950_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504056_f69_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503893_f609_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504411_f143_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503950_f359_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504710_f635_chunk_6_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504312_f1001_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504233_f168_chunk_10_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504167_f373_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504056_f69_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503983_f2079_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503815_f497_chunk_6_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504764_f401_chunk_10_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504121_f220_chunk_9_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504231_f731_chunk_18_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503906_f1917_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504231_f731_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504646_f246_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503773_f376_chunk_12_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504608_f842_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557504665_f2152_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503773_f376_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503769_f435_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504764_f401_chunk_9_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504208_f971_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503769_f435_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504646_f246_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504645_f327_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557503950_f359_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503765_f215_chunk_13_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504029_f1433_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504533_f533_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504275_f1252_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504233_f168_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504703_f634_chunk_13_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504113_f703_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504240_f684_chunk_2_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504233_f168_chunk_25_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504242_f723_chunk_22_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504002_f685_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503765_f215_chunk_36_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,True
5348024557504186_f139_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504326_f1403_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504703_f634_chunk_8_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557503892_f212_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557503773_f376_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504593_f332_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557504554_f1072_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557503939_f356_chunk_4_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504764_f401_chunk_6_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504547_f2150_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,True
5348024557503762_f377_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,True
5348024557503950_f359_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504178_f138_chunk_2_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503814_f256_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
5348024557504359_f235_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557504196_f2066_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,True
5348024557503946_f358_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504646_f246_chunk_8_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,True
5348024557504297_f11_chunk_10_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557504638_f447_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,True
5348024557503773_f376_chunk_24_subchunk_1_QC1_1_format_conversion_QC1_2_corrupt_simulation.mp3,False
