File Name,Number of Speakers,Speaker Durations
5348024557504926_f109_chunk_13_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504926_f109_chunk_14_subchunk_1_5_3_4.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557504926_f109_chunk_15_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557504926_f109_chunk_15_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557504926_f109_chunk_16_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_00"": 0.0035, ""SPEAKER_01"": 0.0006}"
5348024557504926_f109_chunk_16_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.0035, ""SPEAKER_01"": 0.0006}"
5348024557504926_f109_chunk_17_subchunk_1_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0012}"
5348024557504926_f109_chunk_17_subchunk_1_4_3_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557504926_f109_chunk_18_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_18_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_19_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557504926_f109_chunk_19_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557504926_f109_chunk_1_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557504926_f109_chunk_1_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557504926_f109_chunk_20_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557504926_f109_chunk_20_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557504926_f109_chunk_21_subchunk_1_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0015}"
5348024557504926_f109_chunk_21_subchunk_1_3_4_1.wav,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0015}"
5348024557504926_f109_chunk_22_subchunk_1_3_4_5.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504926_f109_chunk_23_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_00"": 0.0015, ""SPEAKER_01"": 0.0008}"
5348024557504926_f109_chunk_23_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_01"": 0.0012, ""SPEAKER_00"": 0.0011}"
5348024557504926_f109_chunk_24_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0016}"
5348024557504926_f109_chunk_24_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.001}"
5348024557504926_f109_chunk_25_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557504926_f109_chunk_25_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557504926_f109_chunk_26_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557504926_f109_chunk_26_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557504926_f109_chunk_27_subchunk_1_4_5_3.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557504926_f109_chunk_28_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_28_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_29_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0007}"
5348024557504926_f109_chunk_29_subchunk_1_5_3_4_1.wav,3,"{""SPEAKER_02"": 0.0031, ""SPEAKER_00"": 0.0, ""SPEAKER_01"": 0.0004}"
5348024557504926_f109_chunk_2_subchunk_1_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0009}"
5348024557504926_f109_chunk_2_subchunk_1_4_3_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557504926_f109_chunk_3_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0014}"
5348024557504926_f109_chunk_3_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0014}"
5348024557504926_f109_chunk_4_subchunk_1_4_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_4_subchunk_1_4_3_5_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_5_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_5_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_6_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_6_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_7_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_7_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_8_subchunk_1_5_4_3.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557504926_f109_chunk_9_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557504926_f109_chunk_9_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557504931_f313_chunk_0_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_00"": 0.0014, ""SPEAKER_01"": 0.0011}"
5348024557504931_f313_chunk_0_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.0014, ""SPEAKER_01"": 0.0011}"
5348024557504931_f313_chunk_1_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557504931_f313_chunk_1_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557504931_f313_chunk_2_subchunk_1_4_5_1.mp3,2,"{""SPEAKER_00"": 0.0034, ""SPEAKER_01"": 0.0003}"
5348024557504931_f313_chunk_2_subchunk_1_4_5_1.wav,2,"{""SPEAKER_00"": 0.0034, ""SPEAKER_01"": 0.0003}"
5348024557504931_f313_chunk_3_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0014}"
5348024557504931_f313_chunk_3_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557504931_f313_chunk_4_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0033}"
5348024557504931_f313_chunk_4_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557504931_f313_chunk_5_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557504931_f313_chunk_5_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557504932_f110_chunk_0_subchunk_1_5_4_1.mp3,2,"{""SPEAKER_01"": 0.0021, ""SPEAKER_00"": 0.0007}"
5348024557504932_f110_chunk_0_subchunk_1_5_4_1.wav,2,"{""SPEAKER_01"": 0.0021, ""SPEAKER_00"": 0.0007}"
5348024557504932_f110_chunk_1_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_01"": 0.0017, ""SPEAKER_00"": 0.001}"
5348024557504932_f110_chunk_1_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_01"": 0.0017, ""SPEAKER_00"": 0.001}"
5348024557504932_f110_chunk_2_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557504932_f110_chunk_2_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557504932_f110_chunk_3_subchunk_1_3_4_5_1.mp3,2,"{""SPEAKER_01"": 0.0031, ""SPEAKER_00"": 0.0008}"
5348024557504932_f110_chunk_3_subchunk_1_3_4_5_1.wav,2,"{""SPEAKER_01"": 0.0031, ""SPEAKER_00"": 0.0008}"
5348024557504932_f110_chunk_4_subchunk_1_5_4_3_1.mp3,1,"{""SPEAKER_00"": 0.001}"
5348024557504932_f110_chunk_4_subchunk_1_5_4_3_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557504932_f110_chunk_5_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557504932_f110_chunk_5_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557504939_f312_chunk_0_subchunk_1_4_5_1.mp3,2,"{""SPEAKER_01"": 0.0025, ""SPEAKER_00"": 0.0005}"
5348024557504939_f312_chunk_0_subchunk_1_4_5_1.wav,2,"{""SPEAKER_01"": 0.0025, ""SPEAKER_00"": 0.0005}"
5348024557504939_f312_chunk_1_subchunk_1_4_3_5_1.mp3,3,"{""SPEAKER_01"": 0.0013, ""SPEAKER_02"": 0.0, ""SPEAKER_00"": 0.001}"
5348024557504939_f312_chunk_1_subchunk_1_4_3_5_1.wav,3,"{""SPEAKER_01"": 0.0013, ""SPEAKER_02"": 0.0, ""SPEAKER_00"": 0.001}"
5348024557504939_f312_chunk_2_subchunk_1_4_3_5.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504939_f312_chunk_3_subchunk_1_3_4_5_1.mp3,3,"{""SPEAKER_02"": 0.0003, ""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.001}"
5348024557504939_f312_chunk_3_subchunk_1_3_4_5_1.wav,3,"{""SPEAKER_02"": 0.0003, ""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.001}"
5348024557504939_f312_chunk_4_subchunk_1_4_3_5_1.mp3,3,"{""SPEAKER_02"": 0.0023, ""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0008}"
5348024557504939_f312_chunk_4_subchunk_1_4_3_5_1.wav,3,"{""SPEAKER_02"": 0.0023, ""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0008}"
5348024557504940_f567_chunk_0_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0023}"
5348024557504940_f567_chunk_0_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557504940_f567_chunk_1_subchunk_1_3_4_5.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557504940_f567_chunk_2_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_00"": 0.0029, ""SPEAKER_01"": 0.0005}"
5348024557504940_f567_chunk_2_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_00"": 0.0029, ""SPEAKER_01"": 0.0005}"
5348024557504940_f567_chunk_3_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0018}"
5348024557504940_f567_chunk_3_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557504940_f567_chunk_4_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557504940_f567_chunk_4_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_0_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0017}"
5348024557504942_f456_chunk_0_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0006}"
5348024557504942_f456_chunk_10_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557504942_f456_chunk_10_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557504942_f456_chunk_11_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0004}"
5348024557504942_f456_chunk_11_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0004}"
5348024557504942_f456_chunk_12_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_12_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_13_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557504942_f456_chunk_13_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557504942_f456_chunk_14_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_14_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_15_subchunk_1_4_3_5.wav,2,"{""SPEAKER_01"": 0.0039, ""SPEAKER_00"": 0.0004}"
5348024557504942_f456_chunk_1_subchunk_1_3_4_5_1.mp3,2,"{""SPEAKER_01"": 0.0019, ""SPEAKER_00"": 0.0}"
5348024557504942_f456_chunk_1_subchunk_1_3_4_5_1.wav,2,"{""SPEAKER_01"": 0.0019, ""SPEAKER_00"": 0.0}"
5348024557504942_f456_chunk_2_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0017}"
5348024557504942_f456_chunk_2_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557504942_f456_chunk_3_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557504942_f456_chunk_3_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557504942_f456_chunk_4_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0006}"
5348024557504942_f456_chunk_4_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557504942_f456_chunk_5_subchunk_1_4_5_3.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557504942_f456_chunk_6_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0014}"
5348024557504942_f456_chunk_6_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557504942_f456_chunk_7_subchunk_1_3_4_5_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_7_subchunk_1_3_4_5_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557504942_f456_chunk_8_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_00"": 0.0013, ""SPEAKER_01"": 0.0013}"
5348024557504942_f456_chunk_8_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_01"": 0.0011, ""SPEAKER_00"": 0.0015}"
5348024557504942_f456_chunk_9_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0014}"
5348024557504942_f456_chunk_9_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557504986_f426_chunk_0_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0017}"
5348024557504986_f426_chunk_0_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557504986_f426_chunk_1_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557504986_f426_chunk_1_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557504986_f426_chunk_2_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0009}"
5348024557504986_f426_chunk_2_subchunk_1_4_3_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0009}"
5348024557504986_f426_chunk_3_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0003}"
5348024557504986_f426_chunk_3_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0003}"
5348024557504986_f426_chunk_4_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0014}"
5348024557504986_f426_chunk_4_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557504986_f426_chunk_5_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_00"": 0.0017, ""SPEAKER_01"": 0.0008}"
5348024557504986_f426_chunk_5_subchunk_1_4_3_1.wav,2,"{""SPEAKER_00"": 0.0017, ""SPEAKER_01"": 0.0008}"
5348024557504986_f426_chunk_6_subchunk_1_5_4_3_1.mp3,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0004}"
5348024557504986_f426_chunk_6_subchunk_1_5_4_3_1.wav,2,"{""SPEAKER_00"": 0.003, ""SPEAKER_01"": 0.0004}"
5348024557504992_f33_chunk_0_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0012}"
5348024557504992_f33_chunk_0_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557504992_f33_chunk_1_subchunk_1_4_5_1.mp3,2,"{""SPEAKER_00"": 0.005, ""SPEAKER_01"": 0.0001}"
5348024557504992_f33_chunk_1_subchunk_1_4_5_1.wav,2,"{""SPEAKER_00"": 0.005, ""SPEAKER_01"": 0.0001}"
5348024557504992_f33_chunk_2_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0028, ""SPEAKER_00"": 0.0008}"
5348024557504992_f33_chunk_2_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_01"": 0.0031, ""SPEAKER_00"": 0.0005}"
5348024557504992_f33_chunk_3_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.005, ""SPEAKER_01"": 0.0003}"
5348024557504992_f33_chunk_3_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.005, ""SPEAKER_01"": 0.0003}"
5348024557504992_f33_chunk_4_subchunk_1_3_4_5_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.001}"
5348024557504992_f33_chunk_4_subchunk_1_3_4_5_1.wav,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0007}"
5348024557504992_f33_chunk_5_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_00"": 0.0043, ""SPEAKER_01"": 0.0003}"
5348024557504992_f33_chunk_5_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_00"": 0.0043, ""SPEAKER_01"": 0.0003}"
5348024557504992_f33_chunk_6_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_00"": 0.0042, ""SPEAKER_01"": 0.0004}"
5348024557504992_f33_chunk_6_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_00"": 0.0042, ""SPEAKER_01"": 0.0004}"
5348024557504992_f33_chunk_7_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557504992_f33_chunk_7_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557504992_f33_chunk_8_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_01"": 0.0041, ""SPEAKER_00"": 0.0007}"
5348024557504992_f33_chunk_8_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.0044, ""SPEAKER_01"": 0.0004}"
5348024557505001_f1281_chunk_0_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.001}"
5348024557505001_f1281_chunk_0_subchunk_1_4_3_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.001}"
5348024557505003_f1675_chunk_0_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0016}"
5348024557505003_f1675_chunk_0_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557505003_f1675_chunk_1_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_01"": 0.0006, ""SPEAKER_00"": 0.0015}"
5348024557505003_f1675_chunk_1_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_01"": 0.0006, ""SPEAKER_00"": 0.0015}"
5348024557505003_f1675_chunk_2_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0011}"
5348024557505003_f1675_chunk_2_subchunk_1_3_5_4_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557505005_f1006_chunk_0_subchunk_1_5_4_3.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557505006_f774_chunk_0_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557505006_f774_chunk_0_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557505010_f775_chunk_0_subchunk_1_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0013}"
5348024557505010_f775_chunk_0_subchunk_1_3_4_1.wav,2,"{""SPEAKER_01"": 0.0008, ""SPEAKER_00"": 0.0013}"
5348024557505011_f1277_chunk_0_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0013}"
5348024557505011_f1277_chunk_0_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557505014_f1278_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0023}"
5348024557505014_f1278_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557505016_f1279_chunk_0_subchunk_1_5_4_3.wav,2,"{""SPEAKER_00"": 0.0026, ""SPEAKER_01"": 0.0}"
5348024557505018_f1672_chunk_0_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_00"": 0.0039, ""SPEAKER_01"": 0.0003}"
5348024557505018_f1672_chunk_0_subchunk_1_4_3_1.wav,2,"{""SPEAKER_00"": 0.0041, ""SPEAKER_01"": 0.0}"
5348024557505020_f1145_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0041}"
5348024557505020_f1145_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557505023_f777_chunk_0_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0003}"
5348024557505023_f777_chunk_0_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557505030_f1144_chunk_0_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505030_f1144_chunk_0_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505031_f195_chunk_0_subchunk_1_4_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557505031_f195_chunk_0_subchunk_1_4_5_3_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557505040_f421_chunk_0_subchunk_1_3_5_4_1.mp3,2,"{""SPEAKER_00"": 0.0041, ""SPEAKER_01"": 0.0004}"
5348024557505040_f421_chunk_0_subchunk_1_3_5_4_1.wav,2,"{""SPEAKER_00"": 0.0044, ""SPEAKER_01"": 0.0001}"
5348024557505040_f421_chunk_1_subchunk_1_3_5_1.mp3,1,"{""SPEAKER_00"": 0.0015}"
5348024557505040_f421_chunk_1_subchunk_1_3_5_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557505041_f20_chunk_0_subchunk_1_5_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0004}"
5348024557505041_f20_chunk_0_subchunk_1_5_3_4_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557505041_f20_chunk_1_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.0019, ""SPEAKER_01"": 0.0006}"
5348024557505041_f20_chunk_1_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.0019, ""SPEAKER_01"": 0.0006}"
5348024557505041_f20_chunk_2_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_00"": 0.0028, ""SPEAKER_01"": 0.0002}"
5348024557505041_f20_chunk_2_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.0028, ""SPEAKER_01"": 0.0002}"
5348024557505047_f423_chunk_0_subchunk_1_4_5_1.mp3,2,"{""SPEAKER_00"": 0.0009, ""SPEAKER_01"": 0.0008}"
5348024557505047_f423_chunk_0_subchunk_1_4_5_1.wav,2,"{""SPEAKER_00"": 0.0009, ""SPEAKER_01"": 0.0008}"
5348024557505049_f197_chunk_0_subchunk_1_5_3_4_1.mp3,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0013}"
5348024557505049_f197_chunk_0_subchunk_1_5_3_4_1.wav,2,"{""SPEAKER_01"": 0.0014, ""SPEAKER_00"": 0.0013}"
5348024557505049_f197_chunk_1_subchunk_1_4_5_1.mp3,3,"{""SPEAKER_02"": 0.0003, ""SPEAKER_01"": 0.0006, ""SPEAKER_00"": 0.0006}"
5348024557505049_f197_chunk_1_subchunk_1_4_5_1.wav,3,"{""SPEAKER_02"": 0.0003, ""SPEAKER_01"": 0.0006, ""SPEAKER_00"": 0.0006}"
5348024557505050_f481_chunk_0_subchunk_1_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0008}"
5348024557505050_f481_chunk_0_subchunk_1_5_4_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557505050_f481_chunk_1_subchunk_1_4_5_3_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0012}"
5348024557505050_f481_chunk_1_subchunk_1_4_5_3_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0012}"
5348024557505050_f481_chunk_2_subchunk_1_3_4_1.mp3,1,"{""SPEAKER_00"": 0.0012}"
5348024557505050_f481_chunk_2_subchunk_1_3_4_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557505052_f239_chunk_0_subchunk_1_4_3_5_1.mp3,2,"{""SPEAKER_00"": 0.0015, ""SPEAKER_01"": 0.001}"
5348024557505052_f239_chunk_0_subchunk_1_4_3_5_1.wav,2,"{""SPEAKER_00"": 0.0015, ""SPEAKER_01"": 0.001}"
5348024557505052_f239_chunk_1_subchunk_1_4_3_1.mp3,2,"{""SPEAKER_01"": 0.0035, ""SPEAKER_00"": 0.0007}"
5348024557505052_f239_chunk_1_subchunk_1_4_3_1.wav,2,"{""SPEAKER_01"": 0.0035, ""SPEAKER_00"": 0.0007}"
5348024557505061_f1348_chunk_0_subchunk_1_3_5_1.mp3,2,"{""SPEAKER_00"": 0.0023, ""SPEAKER_01"": 0.0001}"
5348024557505061_f1348_chunk_0_subchunk_1_3_5_1.wav,2,"{""SPEAKER_00"": 0.0023, ""SPEAKER_01"": 0.0001}"
5348024557505062_f1166_chunk_0_subchunk_1_5_4_3_1.mp3,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0007}"
5348024557505062_f1166_chunk_0_subchunk_1_5_4_3_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0007}"
5348024557505063_f1039_chunk_0_subchunk_1_5_3_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505063_f1039_chunk_0_subchunk_1_5_3_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505065_f1349_chunk_0_subchunk_1_4_3_1.mp3,1,"{""SPEAKER_00"": 0.0002}"
5348024557505065_f1349_chunk_0_subchunk_1_4_3_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557505069_f1131_chunk_0_subchunk_1_3_5_4_1.mp3,1,"{""SPEAKER_00"": 0.0005}"
