filename,ground_truth,normalized_transcripts,domain
5348024557509414_f689_chunk_8_subchunk_1.wav,गलत [</b>START]है#$%।।प्रभावशाली<b> तक,गलत है।।प्रभावशाली तक,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation'."
5348024557509414_f689_chunk_9_subchunk_1.wav,यह बिल्कुल गलत है।।वस्तु किसी आप ki है करता,यह बिल्कुल गलत है।।वस्तु किसी आप ki है करता,Conversation
5348024557509415_f740_chunk_0_subchunk_1.wav,है system बात सही एकदम में गाँव हमारे हमारे।यह बिल्कुल गलत है।,है system बात सही एकदम में गाँव हमारे हमारे।यह बिल्कुल गलत है।,Conversation
5348024557509415_f740_chunk_10_subchunk_1.wav,चीज़ों ke[START] ऊपर टिका<b> हु</b>आ है इन्हीं सभी,चीज़ों ke ऊपर टिका हुआ है इन्हीं सभी,"Based on the given transcript, ""चीज़ों ke ऊपर टिका हुआ है इन्हीं सभी"", the general domain of the speech dataset appears to be 'Conversation' or 'Philosophy', but since the phrase is quite short and generic, I would categorize it as 'Conversation'."
5348024557509415_f740_chunk_11_subchunk_1.wav,तो यही कहना चाहेंगे कि बीज़नेस [Business] जो है उसको बढ़ाने के लिए खासतौर से [uhh] रौड [Road] वगैरह अच्छे होना चाहिए ताकि जो सब्जियाँ हैं सही तरीके से परिवाहित की जाए और शहर तक पहुँचाई जाए और उसको गाँव का जो बीज़नेस [Business] है उसको बड़ा उसमें बढ़त मिले एकदम सही बात है,तो यही कहना चाहेंगे कि बीज़नेस  जो है उसको बढ़ाने के लिए खासतौर से  रौड  वगैरह अच्छे होना चाहिए ताकि जो सब्जियाँ हैं सही तरीके से परिवाहित की जाए और शहर तक पहुँचाई जाए और उसको गाँव का जो बीज़नेस  है उसको बड़ा उसमें बढ़त मिले एकदम सही बात है,बीज़नेस
5348024557509415_f740_chunk_1_subchunk_1.wav,[S<b>TA</b>RT]विशे#$%ष,विशेष,"विशेष शब्द का अर्थ है 'सпеシャル' या 'विशेष'। यह शब्द अकेले किसी विशिष्ट डोमेन को इंगित नहीं करता है, लेकिन यह एक विशेष प्रकार के कार्यक्रम, समारोह, या विषय को दर्शा सकता है।

हालांकि, यह शब्द अक्सर समाचार, पत्रिकाओं, या विशेष रिपोर्टों में प्रयोग किया जाता है। इसलिए, इस शब्द के आधार पर, डोमेन का अनुमान लगाना मुश्किल है, लेकिन यह समाचार या विशेष रिपोर्ट से संबंधित हो सकता है।

इसलिए, डोमेन को 'News' या 'विशेष रिपोर्ट' के रूप में अनुमानित किया जा सकता है, लेकिन यह जानकारी पर्याप्त नहीं है। अधिक जानकारी के लिए, पूरे ट्रांसक्रिप्ट का विश्लेषण करना आवश्यक होगा।

एक शब्द में, डोमेन 'News' हो सकता है।"
5348024557509415_f740_chunk_2_subchunk_1.wav,सब्जी का का उत्पादन,सब्जी का का उत्पादन,आग्रिकल्चर या कृषि
5348024557509415_f740_chunk_3_subchunk_1.wav,यह बिल्कुल गलत please note है।।है होता बहुत एकदम सही bat है,यह बिल्कुल गलत please note है।।है होता बहुत एकदम सही bat है,Conversation
5348024557509415_f740_chunk_4_subchunk_1.wav,#$%यहाँ से,यहाँ से,"यह जानकारी बहुत कम है, लेकिन फिर भी मैं कुछ अनुमान लगा सकता हूँ। 

यहाँ से शुरू होने वाली बातचीत किसी यात्रा, दिशा-निर्देश, या स्थान से संबंधित हो सकती है। लेकिन यह जानकारी बहुत कम है, इसलिए सटीक डोमेन का पता लगाना मुश्किल है।

हालांकि, अगर मुझे एक अनुमान लगाना होगा, तो मैं कहूँगा कि यह 'Conversation' या 'यात्रा' से संबंधित हो सकता है। लेकिन अधिक जानकारी के बिना, यह अनुमान लगाना मुश्किल है। 

इसलिए, मैं 'Conversation' कहूँगा।"
5348024557509415_f740_chunk_5_subchunk_1.wav,टमाटर टमाटर गोभी,टमाटर टमाटर गोभी,व्यंजन
5348024557509415_f740_chunk_6_subchunk_1.wav,पालक,पालक,"Based on the given transcript, the general domain of the speech dataset appears to be 'Food' or more specifically, 'Vegetable' (पालक means spinach in English), but since 'Vegetable' is not provided as an option and 'Food' is a broader category, I would categorize it as 'Food'."
5348024557509415_f740_chunk_7_subchunk_1.wav,है एनुअल [Annual] क्रॉप्स [Crops] <b>है फिर भि [uhh] आलू का ह#$%मेशा और अ[START]दरक </b>एकदम सही please note बात,है एनुअल  क्रॉप्स  है फिर भि  आलू का हमेशा और अदरक एकदम सही please note बात,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Agriculture' or 'Farming'. However, since the options require a one- or two-word phrase, a more suitable answer would be 'Farming' or 'Agriculture'. But considering the context of the conversation which seems informal, a more suitable domain could be 'Conversation'. 

Given the context and the requirement, the most suitable domain would be 'Conversation' or 'Farming'. But since 'Farming' is not a common domain for speech datasets and 'Conversation' is more general, I would choose 'Conversation' and then 'Agriculture' as the next best option. 

The best answer is 'Conversation'."
5348024557509415_f740_chunk_8_subchunk_1.wav,हैं चुकी ले रूप का व्यवसाय एक जो हैं चुकी ले रूप का बिज़नेस एक जो हैं होती उत्पादित काफ़ी में गाँव इस है जो चीज़ें सारी यह लहसुन लहसुन।यह बिल्कुल गलत है।,हैं चुकी ले रूप का व्यवसाय एक जो हैं चुकी ले रूप का बिज़नेस एक जो हैं होती उत्पादित काफ़ी में गाँव इस है जो चीज़ें सारी यह लहसुन लहसुन।यह बिल्कुल गलत है।,Conversation
5348024557509415_f740_chunk_9_subchunk_1.wav,इनकी लोग यहाँ system जो हे,इनकी लोग यहाँ system जो हे,"Based on the given transcript, ""इनकी लोग यहाँ system जो हे"", the general domain of the speech dataset appears to be 'Conversation' or possibly 'Discussion' about a system, but since 'Conversation' is a broader term, I would categorize it as 'Conversation'."
5348024557509418_f2043_chunk_0_subchunk_1.wav,यह बिल्कुल during गलत है।।थी हुई रिली#$%ज़ में थ्री सिक्स्टी नाइन्टीन फ़ilm वृत्तचित्र एक</b> पर सुधारक समाज nirdes<b>hit द्वारा बेडेकर बेडेकर [START]विश्राम दमाइन बावे विनोबा,यह बिल्कुल during गलत है।।थी हुई रिलीज़ में थ्री सिक्स्टी नाइन्टीन फ़ilm वृत्तचित्र एक पर सुधारक समाज nirdeshit द्वारा बेडेकर बेडेकर विश्राम दमाइन बावे विनोबा,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Film' or 'Movie' discussion, but a more specific domain could be 'Interview' or 'Conversation' about a film. However, considering the context and the words used, the most suitable domain would be 'Film' or 'Conversation'. 

Given the constraints of returning the domain as a one- or two-word phrase, the most suitable answer would be 'Film'."
5348024557509419_f2164_chunk_0_subchunk_1.wav,है हिस्सा अभिन्न एक का झील लोकटक और है स्थित में भारत पूर्वोत्तर जो है उद्यान हुआ तैरता एकमात्र का दुनिया हुआ फैला में क्षेत्र मील वर्ग फोर example for पॉइंट फिफ़्टीन किलोमीटर वर्ग चालीस यह।यह बिल्कुल गलत है। एकदम सही बात है,है हिस्सा अभिन्न एक का झील लोकटक और है स्थित में भारत पूर्वोत्तर जो है उद्यान हुआ तैरता एकमात्र का दुनिया हुआ फैला में क्षेत्र मील वर्ग फोर example for पॉइंट फिफ़्टीन किलोमीटर वर्ग चालीस यह।यह बिल्कुल गलत है। एकदम सही बात है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Education' or more specifically 'Geography', as it discusses a location (लोकटक झील) and provides information about it. However, since 'Geography' is not a common domain category, I would categorize it as 'Education'."
5348024557509422_f2047_chunk_0_subchunk_1.wav,किसी किसी क</b>े बार[START]े में जानकारी <b>की जाँच क#$%रें,किसी किसी के बारे में जानकारी की जाँच करें,सामान्य ज्ञान
5348024557509423_f1097_chunk_0_subchunk_1.wav,है कार्यक्रम कोई का सप्ताह इस system,है कार्यक्रम कोई का सप्ताह इस system,"Based on the given transcript, the general domain of the speech dataset appears to be 'Education' or possibly 'Conversation', but given the word ""कार्यक्रम"" (program) and ""सप्ताह"" (week), it seems more likely to be related to a structured or academic setting. However, with the limited information provided, the most fitting domain could be 'Education'."
5348024557509424_f967_chunk_0_subchunk_1.wav,क्या ड्रिंक,क्या ड्रिंक,Conversation
5348024557509426_f2050_chunk_0_subchunk_1.wav,मसालों पर कोई छूट क्यों नहीं है जबकि अन्य श्रेणियों में है एकदम सही बात है,मसालों पर कोई छूट क्यों नहीं है जबकि अन्य श्रेणियों में है एकदम सही बात है,"मसालों पर चर्चा के आधार पर, यह दिखाई देता है कि बातचीत खुदरा या व्यापार से संबंधित हो सकती है। इसलिए, सामान्य डोमेन 'खुदरा' या 'व्यापार' हो सकता है, लेकिन यहाँ दिया गया विकल्प 'Conversation' या 'वार्ता' अधिक उपयुक्त लगता है क्योंकि यह एक सामान्य शब्द है जो विभिन्न प्रकार की बातचीत को शामिल कर सकता है।

हालांकि, यदि मुझे एक या दो शब्दों में डोमेन का नाम देना होता, तो मैं कहूंगा 'व्यापार' या 'खुदरा', लेकिन यहाँ दिए गए विकल्पों में से 'Conversation' सबसे निकटतम लगता है। इसलिए, मेरा उत्तर होगा:

वार्ता या Conversation 

लेकिन अगर मुझे सिर्फ एक शब्द चुनना होता, तो मैं कहूंगा:

वार्ता"
5348024557509429_f1011_chunk_0_subchunk_1.wav,मेरे खा#$%ते से बजाज फ़ीनान्स [Finance] होल्डींग्स [Holdings] को for </b>ex[START]ample ब्लॉक <b>[Block] करें,मेरे खाते से बजाज फ़ीनान्स  होल्डींग्स  को for example ब्लॉक  करें,"बजाज फ़ीनान्स  होल्डींग्स  का उल्लेख और खाते से ब्लॉक करने की बात करना यह दर्शाता है कि यह बातचीत वित्तीय सेवाओं से संबंधित है। इसलिए, इस भाषण डेटासेट का सामान्य डोमेन 'कस्टमर केयर' या 'वित्त' हो सकता है, लेकिन अधिक संभावना है कि यह 'कस्टमर केयर' है, क्योंकि इसमें ग्राहक की समस्या का समाधान करने की बात की जा रही है। 

इसलिए, मैं इसे 'कस्टमर केयर' के रूप में वर्गीकृत करूंगा।"
5348024557509430_f2046_chunk_0_subchunk_1.wav,क्या during आप जाँच कर सकते हैं कि इस महीने का वेतन मेरे बैंक system खाते वन [One] फ़ाइव [Five] थ्रि [Three] एट [Eight] सीक्स [Six] नाइन [Nine] फ़ाइव [Five] थ्रि [Three] फ़ाइव [Five] एट [Eight] वन [One] थ्रि [Three] एट [Eight] एट [Eight] में सेंट्रल [Central] बैंक [Bank] ऑफ़ [Of] इंडिया [India] में जमा हुआ है या नहीं,क्या during आप जाँच कर सकते हैं कि इस महीने का वेतन मेरे बैंक system खाते वन  फ़ाइव  थ्रि  एट  सीक्स  नाइन  फ़ाइव  थ्रि  फ़ाइव  एट  वन  थ्रि  एट  एट  में सेंट्रल  बैंक  ऑफ़  इंडिया  में जमा हुआ है या नहीं,बैंकिंग
5348024557509430_f2046_chunk_1_subchunk_1.wav,और यदि हाँ तो थ्रि [Three] थाउजेंड [Thousand] रुपये सैवन [Seven] एट [Eight] टु [Two] सैवन [Seven] एट [Eight] सैवन [Seven] फोर [Four] टु [Two] वन [One] वन [One] एट [Eight] सिक्स [Six] नाइन [Nine] को तेलंगाना ग्रामीण बैंक [Bank] में पैटिएम [Paytm] के माध्यम से ट्रांसफ़र [Transfer] कर दें,और यदि हाँ तो थ्रि  थाउजेंड  रुपये सैवन  एट  टु  सैवन  एट  सैवन  फोर  टु  वन  वन  एट  सिक्स  नाइन  को तेलंगाना ग्रामीण बैंक  में पैटिएम  के माध्यम से ट्रांसफ़र  कर दें,बैंकिंग
5348024557509432_f2048_chunk_0_subchunk_1.wav,नाम फूलन देशमुख के लिए कोविन [Co-WIN] पौर्टल से फ़ोन [Phone] नम्बर [Number] नाइन [Nine] एट [At] टु [To] फौर [Four],नाम फूलन देशमुख के लिए कोविन  पौर्टल से फ़ोन  नम्बर  नाइन  एट  टु  फौर ,"Based on the given transcript, the general domain of the speech dataset appears to be 'Call Center' or more specifically, 'Customer Support' as it mentions a phone number and the CoWIN portal, which is a government website for COVID-19 vaccination registration in India. However, since the options are limited to one or two words, I would categorize it as 'Call Center'."
5348024557509434_f2049_chunk_0_subchunk_1.wav,आप pin कोड फोर नाइन थ्री सेवन ज़ीरो एट केंद्र प्रकार डी सी बी ओ वाले कोई ई एस during आई सी kendr ढूंढ़ सकते,आप pin कोड फोर नाइन थ्री सेवन ज़ीरो एट केंद्र प्रकार डी सी बी ओ वाले कोई ई एस during आई सी kendr ढूंढ़ सकते,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Customer Support' or more specifically, 'Call Center'. 

The transcript mentions ""पिन कोड"" (pin code), ""केंद्र"" (center), and ""डी सी बी ओ"" (DCBO), which suggests a conversation related to banking or financial services. The language used is formal and instructional, indicating a customer support or call center interaction."
5348024557509440_f2243_chunk_0_subchunk_1.wav,पेड़,पेड़,"Based on the given transcript, the general domain of the speech dataset appears to be 'Environment' or more broadly, 'Education'. However, since the transcript only contains a single word 'पेड़' which means 'tree', it's difficult to pinpoint the exact domain. 

Given the limited information, a more suitable answer would be 'Environment'."
5348024557509442_f2051_chunk_0_subchunk_1.wav,एकदम,एकदम,"Given the limited context of the transcript ""एकदम"", which translates to ""absolutely"" or ""completely"" in English, it's challenging to pinpoint the exact domain. However, based on the nature of the word, which is often used in informal conversations to emphasize agreement or confirmation, the most likely domain could be 'Conversation'."
5348024557509447_f163_chunk_0_subchunk_1.wav,system जानते हो वह जो नीला कुर्ती ख़रीदी थी न उसका सिलाई इतना इतना बुरा है की सिर्फ़ एक बार पहनने पर फट गया,system जानते हो वह जो नीला कुर्ती ख़रीदी थी न उसका सिलाई इतना इतना बुरा है की सिर्फ़ एक बार पहनने पर फट गया,Conversation
5348024557509453_f164_chunk_0_subchunk_1.wav,[START]#$%sy</b>stem रूस फ्रांस<b>,system रूस फ्रांस,News
5348024557509461_f717_chunk_0_subchunk_1.wav,पहली नज़र में मुझे अमिश त्रिपाठी का राम दि [The] स्कीओन [Scion] ऑफ़ [Of] इक्ष्वाकु को इतना पसंद नहीं था बल्कि,पहली नज़र में मुझे अमिश त्रिपाठी का राम दि  स्कीओन  ऑफ़  इक्ष्वाकु को इतना पसंद नहीं था बल्कि,बुक रिव्यू
5348024557509462_f664_chunk_0_subchunk_1.wav,करना घंटा आधा कम से अभ्यास सुबह सुबह रोज़ हर कि है यह सलाह सलाह मेरी को गायकों।यह बिल्कुल गलत है। please note,करना घंटा आधा कम से अभ्यास सुबह सुबह रोज़ हर कि है यह सलाह सलाह मेरी को गायकों।यह बिल्कुल गलत है। please note,संगीत शिक्षा
5348024557509466_f162_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है त्योहार महत्वपूर्ण के धर्म,यह बिल्कुल गलत है।।है त्योहार महत्वपूर्ण के धर्म,धर्म
5348024557509470_f716_chunk_0_subchunk_1.wav,मन को शांत देता है और शरीर के कोने-कोने कोने-कोने में प्रवाहता,मन को शांत देता है और शरीर के कोने-कोने कोने-कोने में प्रवाहता,"Based on the given transcript, the general domain of the speech dataset appears to be 'Yoga' or 'Health'. However, a more suitable answer would be 'Health' as the transcript mentions the mind and body, which is a common theme in health-related discussions. 

So, the domain is: Health"
5348024557509537_f2245_chunk_0_subchunk_1.wav,फ़ील्म [Film] को सकारात्मक समीक्षाएँ मिलीं लेकिन बॉक्स [Box] ऑफ़ीस,फ़ील्म  को सकारात्मक समीक्षाएँ मिलीं लेकिन बॉक्स  ऑफ़ीस,"फ़िल्म के बारे में चर्चा के आधार पर, इस स्पीच डेटासेट का डोमेन 'फ़िल्म समीक्षा' या 'मनोरंजन' हो सकता है, लेकिन एक या दो शब्दों में यह 'मनोरंजन' होगा।"
5348024557509539_f2062_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है आता अंतर्गत के डिवीजन कटिहार के रेलवे,यह बिल्कुल गलत है।।है आता अंतर्गत के डिवीजन कटिहार के रेलवे,रेलवे
5348024557509543_f2058_chunk_0_subchunk_1.wav,यह बिल्कुल #$%[STAR</b>T]गलत<b> है।।सफ़ाई से,यह बिल्कुल गलत है।।सफ़ाई से,Conversation
5348024557509544_f1593_chunk_0_subchunk_1.wav,मुझे सुबह system दस बजे बजे <b>के बाद,मुझे सुबह system दस बजे बजे के बाद,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Daily Life', but since 'Conversation' is a broader term that can encompass daily life discussions, I would categorize it as 'Conversation'."
5348024557509545_f2059_chunk_0_subchunk_1.wav,है क्#$%यों मह[START]ंगा ज्यादा से</b> कल लवाश लवाश,है क्यों महंगा ज्यादा से कल लवाश लवाश,Conversation
5348024557509546_f2060_chunk_0_subchunk_1.wav,मेरी during शॉपिंग आइट#$%म सूची में एक पैकेट ग</b>ार्डन बूंदी रायता दस कार[START]्टन चेरि,मेरी during शॉपिंग आइटम सूची में एक पैकेट गार्डन बूंदी रायता दस कार्टन चेरि,शॉपिंग
5348024557509549_f2061_chunk_0_subchunk_1.wav,हज़ार रुपये मेरे गूगल [Google] [Pay] खाते से मेरे अन्य लींक [Link] किये गए खाते में ट्रांसफ़र [Transfer],हज़ार रुपये मेरे गूगल   खाते से मेरे अन्य लींक  किये गए खाते में ट्रांसफ़र ,Finance
5348024557509550_f2063_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।कि<</b>b>या रीटर्न मौजूदा पर[START] निवेश,यह बिल्कुल गलत है।।किb>या रीटर्न मौजूदा पर निवेश,वित्त
5348024557509554_f969_chunk_0_subchunk_1.wav,यह बिल्कुल ग[START]लत गल<b>त है।।हूँ सकता जान में बारे के केंद्रों सी आई एस ई नज़दीकी ke st#$%han मौजूदा</b> अपने में ज़िला जोधपुर मैं क्या,यह बिल्कुल गलत गलत है।।हूँ सकता जान में बारे के केंद्रों सी आई एस ई नज़दीकी ke sthan मौजूदा अपने में ज़िला जोधपुर मैं क्या,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'. 

The transcript seems to be an informal discussion or dialogue, possibly between two individuals, where one person is expressing disagreement (""यह बिल्कुल गलत है"") and inquiring about something related to their district (जोधपुर मैं क्या) and nearby CISCE (Council for the Indian School Certificate Examinations) centers. The language used is casual and conversational, indicating that the domain is likely 'Conversation'."
5348024557509556_f2246_chunk_0_subchunk_1.wav,मैंने अपना एम [M] पिन [PIN] शून्य एक एक सात पर रीसैट [Reset] कर दिया है,मैंने अपना एम  पिन  शून्य एक एक सात पर रीसैट  कर दिया है,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Call Center' or 'Customer Support', as the speaker is talking about resetting their MPIN (Mobile Personal Identification Number), which is a common topic in customer support or call center conversations. 

However, a more specific domain could be 'Banking' or 'Finance', as MPIN is often used in mobile banking transactions. 

But considering the given options and the context, the most suitable domain would be 'Call Center'."
5348024557509556_f2246_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।छः आठ एक आठ न</b>ौ नौ chhh आठ स<b>ा#$%त [Numb[START]er] नम्बर [Mobile] मौबाइल लिए के करने [Login] लॉगीन में [Portal] पौर्टल [Co-WIN] कौविन aap क्या,यह बिल्कुल गलत है।।छः आठ एक आठ नौ नौ chhh आठ सात er] नम्बर  मौबाइल लिए के करने  लॉगीन में  पौर्टल  कौविन aap क्या,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Call Center' or 'Customer Support', as it seems to involve a conversation about logging in to a portal, possibly related to COVID (कौविन), and discussing mobile numbers. However, a more specific and suitable domain would be 'Call Center'."
5348024557509556_f2246_chunk_2_subchunk_1.wav,चा[S</b>TART]र चार के लिए उस#$%का कर<b> सकते,चार चार के लिए उसका कर सकते,Conversation
5348024557509563_f970_chunk_0_subchunk_1.wav,,,"The transcript is empty, as indicated by 'nan'. Therefore, it's not possible to determine the domain. However, I can provide a default response. 

Conversation"
5348024557509565_f2144_chunk_0_subchunk_1.wav,,,"The transcript is empty, as indicated by 'nan'. Therefore, it's not possible to determine the domain. However, I can provide a default response. 

Conversation"
5348024557509568_f683_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।बात सही एकदम for example है भी म#$%हंग<b>ा यह और और लगा अच्</b>छा मुझे स्टि[START]चिंग का,यह बिल्कुल गलत है।।बात सही एकदम for example है भी महंगा यह और और लगा अच्छा मुझे स्टिचिंग का,Conversation
5348024557509578_f720_chunk_0_subchunk_1.wav,यह [START]बिल्कुल गलत है।।है जाता में #$%गाँव और शहरों वाले पास बार बार <b></b>चार तीन में महीने मैं,यह बिल्कुल गलत है।।है जाता में गाँव और शहरों वाले पास बार बार चार तीन में महीने मैं,Conversation
5348024557509578_f720_chunk_1_subchunk_1.wav,तो म</b>ेरे रिलेट<b>िव्स को मिलन[STAR#$%T]े जाता है और दूसरा अगर कोई सामान हमारे शहर,तो मेरे रिलेटिव्स को मिलने जाता है और दूसरा अगर कोई सामान हमारे शहर,Conversation
5348024557509578_f720_chunk_2_subchunk_1.wav,यह बिल्कुल गलत है।।है,यह बिल्कुल गलत है।।है,Conversation
5348024557509578_f720_chunk_3_subchunk_1.wav,बिल्कुल गलत है।।में है।।में गाँवों और दूसरे है जाता लिए के घूमने में शौक़ के चलाने गाड़ी ही ऐसे बस तीसरा एकदम सही बात है,बिल्कुल गलत है।।में है।।में गाँवों और दूसरे है जाता लिए के घूमने में शौक़ के चलाने गाड़ी ही ऐसे बस तीसरा एकदम सही बात है,Conversation
5348024557509578_f720_chunk_4_subchunk_1.wav,during,during,"The provided transcript is not in Hindi, it's an English word ""during"". To determine the domain of the speech dataset, I would need a Hindi transcript. However, based on the single English word provided, it's not possible to accurately determine the domain. 

If you provide the actual Hindi transcript, I can analyze it and provide the domain as a one- or two-word phrase."
5348024557509578_f720_chunk_5_subchunk_1.wav,for for exam</b>ple वही त#$%ो,for for example वही तो,Conversation
5348024557509579_f166_chunk_0_subchunk_1.wav,केरल केरल में अगर देखता,केरल केरल में अगर देखता,"केरल का उल्लेख होने से, यह संभव है कि बातचीत भौगोलिक या स्थान-विशिष्ट विषयों पर केंद्रित है। हालांकि, उपलब्ध जानकारी सीमित है, इसलिए सटीक डोमेन का निर्धारण करना मुश्किल है। 

फिर भी, एक सामान्य अनुमान यह हो सकता है कि यह 'सामान्य ज्ञान' या 'भौगोलिक जानकारी' से संबंधित हो सकता है, लेकिन अधिक संदर्भ के बिना, यह निर्धारित करना मुश्किल है कि यह विशिष्ट रूप से 'शिक्षा', 'समाचार', या 'सामान्य बातचीत' से संबंधित है या नहीं। 

इसलिए, एक सामान्य अनुमान के आधार पर, डोमेन 'सामान्य ज्ञान' या 'भौगोलिक' हो सकता है, लेकिन मैं यह कहूंगा कि यह 'सामान्य बातचीत' या 'सामान्य ज्ञान' के डोमेन में आता है। 

उत्तर: सामान्य बातचीत"
5348024557509579_f166_chunk_10_subchunk_1.wav,और वहाँ के क्लाइमेट [Climate] वहाँ,और वहाँ के क्लाइमेट  वहाँ,"वातावरण 
The general domain of the speech dataset is 'Conversation' or possibly 'Travel' but based on the given transcript, the most suitable answer is 'Conversation'."
5348024557509579_f166_chunk_11_subchunk_1.wav,सब हमें अट्रैक्ट [Attract] करता है वहाँ जाने के,सब हमें अट्रैक्ट  करता है वहाँ जाने के,"Based on the given transcript, ""सब हमें अट्रैक्ट  करता है वहाँ जाने के"", the general domain of the speech dataset appears to be 'Conversation'."
5348024557509579_f166_chunk_12_subchunk_1.wav,वहाँ पर बहुत सारे एक्टीवीटीज़ [Activities] भी है पेराग्लाइडींग [Paragliding] और राफ्टिंग,वहाँ पर बहुत सारे एक्टीवीटीज़  भी है पेराग्लाइडींग  और राफ्टिंग,यात्रा
5348024557509579_f166_chunk_13_subchunk_1.wav,[START]था</b><#$%b> एक,था एक,Unknown
5348024557509579_f166_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।है सुंदर,यह बिल्कुल गलत है।।है सुंदर,Conversation
5348024557509579_f166_chunk_2_subchunk_1.wav,हमारे जगह से एक तीन घंटा ट्रेवल,हमारे जगह से एक तीन घंटा ट्रेवल,यात्रा
5348024557509579_f166_chunk_3_subchunk_1.wav,vhaँ पर बहुत पहाड़,vhaँ पर बहुत पहाड़,Conversation
5348024557509579_f166_chunk_4_subchunk_1.wav,दे[START]खने को मिलता है और क्लाइमेट भी बहुत अच्छा रहता please note है और ऑph रोडिंग भी,देखने को मिलता है और क्लाइमेट भी बहुत अच्छा रहता please note है और ऑph रोडिंग भी,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Travel'."
5348024557509579_f166_chunk_5_subchunk_1.wav,एकदम,एकदम,"Given the limited context of a single word ""एकदम"" (meaning ""exactly"" or ""absolutely""), it's challenging to pinpoint the domain with certainty. However, based on the casual nature of the word, a plausible domain could be 'Conversation'."
5348024557509579_f166_chunk_6_subchunk_1.wav,र[START]िलैक्सिंग #$%during aur</b> aur काम।यह बिल्कुल गलत<b> है।,रिलैक्सिंग during aur aur काम।यह बिल्कुल गलत है।,Conversation
5348024557509579_f166_chunk_7_subchunk_1.wav,वहाँ है मिलता,वहाँ है मिलता,Conversation
5348024557509579_f166_chunk_8_subchunk_1.wav,अगर केरल के बाहर जाता during है to जम्मू एंड कश्मीर एकदम बात,अगर केरल के बाहर जाता during है to जम्मू एंड कश्मीर एकदम बात,"Based on the given transcript, the general domain of the speech dataset appears to be 'Conversation' or 'Travel'. However, considering the context of places like Kerala, Jammu, and Kashmir, a more specific domain could be 'Travel'. 

So, the domain is: Travel"
5348024557509579_f166_chunk_9_subchunk_1.wav,ज<b>ाना है गया during नहीं अभी तक जम#$%्मू जम#$%्मू </b>एंड कश्मीर भी सुंदर है एकदम सही बात,जाना है गया during नहीं अभी तक जम्मू जम्मू एंड कश्मीर भी सुंदर है एकदम सही बात,Conversation
5348024557509905_f1287_chunk_0_subchunk_1.wav,<b>देनी रिश्वत एक कम से कम को आ[START]बादी अधिक for example से आधी में नौ हज़ार दो क#$%ि ह</b>ै गया कहा में बिल्कुल गलत,देनी रिश्वत एक कम से कम को आबादी अधिक for example से आधी में नौ हज़ार दो कि है गया कहा में बिल्कुल गलत,"Based on the given Hindi transcript, the general domain of the speech dataset appears to be 'Conversation'. 

The transcript seems to be an informal discussion or debate, as indicated by the use of colloquial language and phrases like ""for example"" (which is an English phrase commonly used in informal Hindi conversations). The topic being discussed is likely related to corruption or bribery (""देनी रिश्वत"" means ""to give a bribe""), but the overall tone and language suggest a casual conversation rather than a formal setting like news, education, or a call center."
5348024557509907_f1286_chunk_0_subchunk_1.wav,system विशेषता की <b>प्रस्तुतियों की व्यवहा[START]र वाले दोह#$%राव और कठोर और अंतर में संचार कठिनाइयों महत्त्वपूर्ण में बातचीत सामाजिक से रूप मुख्य जो है श्रृंखला एक की न्यूरोडेवलपमेंटल स्पेक्ट्रम ऑटिज़्म।यह बिल्कुल गलत,system विशेषता की प्रस्तुतियों की व्यवहार वाले दोहराव और कठोर और अंतर में संचार कठिनाइयों महत्त्वपूर्ण में बातचीत सामाजिक से रूप मुख्य जो है श्रृंखला एक की न्यूरोडेवलपमेंटल स्पेक्ट्रम ऑटिज़्म।यह बिल्कुल गलत,"विश्लेषण के आधार पर, यह स्पीच डेटासेट का डोमेन 'ऑटिज़्म' या 'स्वास्थ्य' से संबंधित प्रतीत होता है, लेकिन अधिक विशिष्ट रूप से यह 'ऑटिज़्म' पर केंद्रित है। इसलिए, डोमेन है: 'ऑटिज़्म' या 'स्वास्थ्य शिक्षा'। लेकिन मुख्य डोमेन एक शब्द में है: 'ऑटिज़्म'।"
5348024557509909_f1289_chunk_0_subchunk_1.wav,please note शास्त्रीय संगीत,please note शास्त्रीय संगीत,"संगीत (Music) or more specifically, शास्त्रीय संगीत (Classical Music) 

Domain: Music"
5348024557509910_f1288_chunk_0_subchunk_1.wav,</b>क्या टुडे[START],क्या टुडे,News
